"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_gama2" "MLE_lambda1"
1.00511228402921 1.00142262613388 -1.05263082018359 1.71035270619219 -0.732533828577314
1.21294252045151 0.401276851718896 -1.36271881956628 1.38674837379473 0.166392816652853
1.09472349429961 0.871801285969568 -1.24221640874224 2.03719373191752 -0.59717384917088
1.15827849517229 0.551877619364515 -1.15313778627742 1.81702912952541 -0.370539102318107
1.23773139088654 0.324266799154509 -0.875636326554585 1.14462101863546 -0.610688790711671
1.27856677893295 0.508358174373683 -1.53961977828766 1.76598426350977 -0.0280555812771926
1.16125444593255 0.566419306395647 -0.947598447475245 1.30545830247765 -0.456381136725891
1.26986226257277 0.149386270544112 -1.34712289840726 1.64309724934692 -0.157682617933416
1.15530398391552 0.555593085137072 -0.883409155251795 1.49296355351363 -0.99083130694945
1.16855985446659 0.283381405903466 -1.10270332896312 1.70435016416545 -0.549520636957597
1.25043030706911 0.153092255853692 -1.27720285204136 2.05322663816523 -0.380877987037898
1.13083819318933 0.867428630108553 -1.2052141911642 1.92028714862052 -0.553546048094742
1.11335275938846 0.798402289082271 -1.24957026525672 1.66016625493592 -0.50386160994917
1.12605962512159 0.865708277848641 -0.825045327698412 1.32754869134119 -1.09546400023704
1.18596578083571 0.56665623601141 -1.38149318231176 1.94623581563257 -0.456634327681086
1.24635104267624 0.428870710898605 -0.93747204031089 1.32521748642561 -0.795030979116059
1.12964141333855 0.588655430857118 -1.18412779896854 1.87731226169786 -0.677042141233415
1.10339513155434 0.798207870723441 -1.17543642900142 1.74631683984966 -0.283845218373021
1.13162880181436 0.701215184133221 -1.41369108034762 1.8679096234783 -0.247618178908198
1.12840995692747 0.912026270199713 -1.22833422234152 1.76114146970989 -0.543847073471351
1.11736161144464 0.90810347918699 -0.93802986178661 1.53614493373444 -0.955892695253379
1.17287921902679 0.685905647682136 -0.809536642845035 1.19715395760201 -0.625333498886928
1.11199939640484 0.698282687583166 -0.947373391521178 1.42873652864325 -0.760038836307864
1.18015883370469 0.612643153254537 -0.979801940605075 1.35186855053652 -0.554464135475673
1.23424110944103 0.343652959715707 -1.06557965936147 1.56441568169337 -1.16764481117431
0.811908533358207 1.31718667207658 -1.26665426016478 1.50970688566073 -0.515773359346628
0.97698589706396 1.22655496003357 -1.20508940633033 1.80603301766026 -0.736112810907703
1.15268234817941 0.56009805974648 -1.35311350050717 1.66337982913816 -0.1753712337008
1.12630427369174 0.413468090650699 -1.14015515668632 1.53437318405575 -0.216148050461822
1.09125038603894 0.556612545264049 -1.21851054213064 1.90468902943177 -0.356279508324653
1.15515341120072 0.272825607069769 -1.18222942436488 1.47586695932759 -0.135962691561886
1.12470935801123 0.529401111212182 -1.3211919044049 1.99574631765515 -0.417811313470523
1.11907366050038 0.532414729502507 -1.02219119136944 1.57681735869663 -0.532309369795247
1.15823239032867 0.571180110435795 -1.37612588034222 1.79193888783173 -0.487941267285118
0.996244139422537 0.882355270248894 -1.19113896960575 1.2192283455698 -0.307539577573401
1.19755572638126 0.324364084160967 -1.11679142565887 1.33141092320575 -0.161308443990201
1.04977977206443 1.12918372796806 -1.25240245312217 2.01639937540168 -0.765912261426751
1.1006908212722 0.861962566747681 -0.945637752092968 1.0568783166721 -0.435002592043101
1.10284185628943 0.643583044560822 -1.086112825151 1.55818076201776 -1.11007571421199
1.04744458635202 0.522660734061102 -1.26090200840024 1.44530531327117 0.17149097289116
1.1261371125166 0.721292715217969 -1.40796710276543 2.21698647190474 -0.587839895071069
1.12986694462261 0.547086943604176 -0.91535126315462 1.16408754478313 -0.363869220954164
1.11747182079996 0.304033368536252 -1.10786165818827 1.52086242584122 -0.201265929238823
1.23590158159936 0.338454944911622 -1.2248280001152 1.78886963294464 -0.584968708438193
1.11850023276446 0.664366329790877 -1.07820056741923 1.23394049862453 -0.30308986256497
1.18798286127066 0.616979841968045 -1.09245269170358 1.58741164158154 -0.803639708404369
1.16922531148399 0.655593762048016 -1.07588120863005 1.4340324245695 -0.466683551617299
1.05391458182567 0.632360668811477 -1.11194368232802 1.54650356670615 -0.415149218078352
1.19567381764385 0.749507373287736 -1.23878636706157 1.571191818392 -0.333018842205994
1.10479051610078 0.637345825939292 -1.1450871013844 1.58864486619789 -0.13856502864267
1.2895721186894 0.325784196241454 -1.34443849477825 1.62499606953597 -0.0774872427657003
1.18324442165662 0.671002846115318 -1.16562741170673 1.63190112600996 -0.639481487871897
1.2520216864742 0.513903816207974 -1.12778146278019 1.37306657908645 -0.339662615672189
0.996458331006251 1.10785592613476 -1.13821489769129 1.51519870444882 -0.5270625813155
0.934580652900594 1.16686847386795 -1.12956964197186 1.76509704745162 -1.0855631426938
1.01317287944337 0.888266789659501 -1.26189156711989 1.72907144028342 -0.289923922944302
1.13731378521575 0.583572739506626 -1.23953701606062 1.8288059224599 -0.540951741891731
1.0536523347168 0.936370932877476 -1.08631794270334 1.96307017547667 -0.723059652563617
1.00291235566036 0.94412066928751 -0.81890116766794 1.24659428279142 -0.955979019521197
1.14276821037253 0.682142824036763 -0.890249227484243 1.05821536369737 -0.25084653390834
1.08077899443945 0.370364470967544 -1.27799405354191 1.95907691412945 -0.486342782936775
1.15995904227974 0.664837720338339 -1.23043816847256 1.88566135138286 -0.477035041526874
1.06067229296203 1.0271695283929 -1.00007760934386 1.50549140834812 -1.02432381443378
1.10856875846441 0.410118190803937 -1.31705780672164 1.82587765917112 -0.23159825602229
1.15184214002938 0.329120782762905 -0.820917222814552 0.801741481767463 -0.51058574073931
1.08115000713941 0.698892320540314 -0.935537381316862 1.17584580652211 -0.846936335158716
1.08842929603979 0.914932283004773 -0.858027802944835 1.40987164665435 -1.01624273032966
1.26003287820814 0.0856053496563174 -1.00127895498483 1.25353544801099 -0.110982560907146
1.08213721354712 0.558125666663972 -1.20147777687639 1.57134850183064 -0.18882936624365
0.986606470126204 0.674417490880729 -1.40888392807927 1.97231709776423 -0.308678981933158
1.13973477076718 0.381168723875362 -1.32536566092639 1.92363992219325 -0.419461138744872
1.18255482086118 0.480464052688446 -1.21379658938179 1.54899994216992 -0.371130315143199
0.963163803388974 0.755388855253526 -1.26807314513051 1.4848268804628 0.141309694003909
1.1239659433288 0.715003661957651 -0.897395510140565 1.43359216905512 -0.851946743310687
1.14843471298062 0.788048304653351 -1.0933498071729 1.46510377172221 -0.744034246817099
1.17991016754051 0.693352022001413 -1.36909000655179 1.91595346978316 -0.571050571817431
1.08565655654733 0.896930483973351 -1.73806693279856 2.31221037584156 -0.47574783397409
1.21166249024029 0.467564553547704 -0.870463800935198 1.26815790675303 -0.697724597012053
1.120823438531 0.307878601631488 -1.37498723854345 1.97006121502252 -0.222160387195633
0.891503317077377 1.23886267685807 -0.90563223552894 0.643417504779248 -0.0199923841904248
1.14654955126101 0.287744560858275 -1.45571097940665 1.81935475120605 0.168006748127196
1.1436803357861 0.364605598501944 -1.37950396499324 2.21055785182138 -0.216854151397509
0.940085666692453 1.18047257346165 -0.971681312052364 1.42456090732665 -0.64093724116242
1.24176172830928 0.259453403093793 -0.809893177277695 1.21564381469661 -0.688224520095056
1.09868783284028 0.631204076488803 -0.866355639203794 1.3185261167529 -0.567225235033641
1.10573753534655 0.978472919422124 -0.628375075572118 0.878383806939401 -0.899604472222577
1.05721998300548 0.890022215569002 -1.16527759286931 1.66907245142481 -0.853494898188144
