"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_gama1" "se_MLE_gama2" "se_MLE_gama3" "se_MLE_lambda1" "se_MLE_lambda2"
0.145464250213435 0.380670879884247 0.179169123758265 0.277395954961892 0.394006020137 0.195430633761211 0.446868797119527 0.5453550140689
0.164146076120195 0.408280150951982 0.193363258804559 0.298940943715847 0.39385662499854 0.199592885856369 0.471109666686525 0.662288040605192
0.194367674016963 0.479049720271824 0.200261925481266 0.278449136111911 0.349633042620067 0.203194992995007 0.449391796235499 0.598046821148593
0.158682175921919 0.437675664110353 0.168708370977857 0.314337279564507 0.468097517495711 0.198736151102205 0.516392398183652 0.645343297337382
0.196979009607874 0.448045493574664 0.187444068727909 0.2479926077842 0.315268461660517 0.188282650508952 0.589633827246965 0.772691478943313
0.150323087521262 0.352491241568602 0.190389291847807 0.272648376800001 0.379898908430669 0.19049494980914 0.444410796185055 0.637542392360279
0.218362956900984 0.527710444808625 0.237078382049848 0.274756430802037 0.349283447518405 0.199996775846515 0.43573352443702 0.546446651615977
0.113853504638642 0.32855413207287 0.131884077362966 0.30697289193233 0.429155542584125 0.192225765819259 0.476040137746344 0.605821676397589
0.211851605552918 0.489411476689997 0.220458597094417 0.318873080882139 0.538891778835949 0.190574103325419 0.489761720964483 0.707756095369143
0.196524230265907 0.411134102939895 0.195972244485842 0.295697424484453 0.389045651422494 0.193214048645292 0.629505894630958 0.852794674031009
0.150752908060419 0.381102486229289 0.163163942517132 0.329734202808953 0.432548498681134 0.195849415087209 0.593426378426549 0.764775577096552
0.184458694430908 0.441248653859328 0.194932801733926 0.235702973274617 0.316334856195577 0.187944130299389 0.516561913535141 0.681025832857723
0.215733493060739 0.525902774357809 0.221906837386733 0.285058947302908 0.379461502630364 0.225296979832845 0.529251663919891 0.738109262451524
0.134195238827686 0.336827450723969 0.196966684082667 0.296273518744215 0.388141433933201 0.189173198132491 0.505909588512499 0.619268336124337
0.177595829984298 0.444121480967539 0.183096243124125 0.288927095918755 0.425447835646841 0.196123835677964 0.46254455436909 0.707044960984393
0.178319516304866 0.41554203748419 0.198634172487188 0.29990667601928 0.43774668594365 0.187113399441442 0.621583934987269 0.860977650765323
0.160919904073497 0.363469556302707 0.188492496041575 0.228214050043527 0.306399647931623 0.189474724284003 0.483263801853361 0.597456814831162
0.175384745316026 0.387518579803246 0.182870653957822 0.272706625610407 0.390935770510065 0.187177257208573 0.479878802918824 0.646203963467541
0.189228338108984 0.468388391035491 0.226651045477857 0.301063870358239 0.376029101398041 0.199503659882151 0.389309647514476 0.563867431689984
0.160165396836679 0.42773447372316 0.171533403970879 0.311572920454656 0.402911768681692 0.211902795396263 0.564803904599864 0.692670068806314
0.177743808785437 0.404310356015298 0.188878756372844 0.251949023200523 0.342657207007652 0.185650595697502 0.464454646193125 0.665093127007637
