"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_gama1" "se_MLE_gama2" "se_MLE_gama3" "se_MLE_lambda1" "se_MLE_lambda2"
0.226044849156136 0.57907786077967 0.238054595618575 0.489742068937476 0.657889341815943 0.287730581663852 0.737731018015872 1.00865784413638
0.238663427882087 0.609693916202179 0.250446341468046 0.406009840392121 0.617659408815419 0.286974065867898 0.663140484211946 0.86830109348448
0.291526197020771 0.748522206149181 0.312288807745702 0.548016880794879 0.661788371665184 0.347588065287422 0.791096016829824 1.05518235849034
0.287102860847913 0.61664150311532 0.307733951037573 0.531362236553168 0.68397597185427 0.458920964384759 0.818298096499079 1.19174169775817
0.218969927578263 0.511792014071058 0.249686904579107 0.419203983440198 0.605779095265716 0.265074937280218 0.83155753475089 1.04940430263205
0.207821395120157 0.512287719012843 0.234811128345715 0.553267680882406 0.833658027265162 0.269133728297677 1.1260399560697 1.47213431211757
0.345365288579597 0.866276570535441 0.354549715493715 0.331629442725115 0.432844150634272 0.266992700397675 0.493029346088338 0.730799200770558
0.222491854299497 0.509004006374768 0.208481053106996 0.377051870937725 0.516886569548703 0.272257469265825 1.22416605117434 1.47450480967664
0.211214993210146 0.502186003085858 0.215607458891148 0.537251762185419 0.760445916468984 0.312512391284927 1.06712590178147 1.44858449974291
0.167358479871797 0.476569134248195 0.192032701736846 0.405909064841132 0.475193254629725 0.283968833917183 0.786480748871668 0.94104325164394
0.142060192468979 0.437615381714853 0.149087830582929 0.361846335234363 0.499032002180412 0.262088104430467 0.873315511972877 1.04675140619597
0.31944637276024 0.705589835962384 0.290237715349662 0.43567138045868 0.566031983680263 0.290296602462464 0.827237912566197 1.22696456683054
0.213134214063663 0.496955011128513 0.240310204576075 0.383849224573257 0.510982660819591 0.271070082823177 0.672532205930698 0.905060752171065
0.217812615074584 0.549291019562836 0.284715995705819 0.363379145961034 0.519566414506998 0.26741382572574 0.664553312503345 0.818702342147078
0.241707586328041 0.56511589584148 0.245877526673799 0.376060282891319 0.624113392225195 0.269502283925493 1.02433596251883 1.45641899087039
0.205830945016861 0.582922549097343 0.237317532409979 0.543772459556502 0.758788241940206 0.276613793403339 0.729620134662008 1.11739357487616
0.275125372905774 0.704234424375338 0.347053397286011 0.607874707224396 0.770840393569025 0.34383789872903 0.865187747164742 1.23679809131103
0.196013552091541 0.551161270092832 0.255804721829209 0.497949323029146 0.672436737311728 0.298067294064199 0.724642111703319 0.95728541367273
0.297143508417566 0.703156752593715 0.301561248040808 0.656041299506948 0.919623528627509 0.375994585754009 0.727407950915735 1.23642748162592
0.277720726951901 0.665174879012037 0.271656743250206 0.37965687704493 0.549104829014215 0.31015637466281 0.667544624934031 1.08829601457966
0.254382982735279 0.604853099676453 0.227269841836422 0.415194667940445 0.571120554493069 0.295194549266719 0.809993429263817 0.91923866263839
0.201841959854003 0.544998033189538 0.219820889372861 0.376634161952588 0.478587481070267 0.315217820545201 0.692709519354103 0.887454779770857
0.305229238403152 0.567979227437655 0.282245688402128 0.350366304479178 0.492948187754599 0.279707998444712 0.609027683799838 0.89711085491526
0.266903832584867 0.712737959767722 0.269623918973475 0.499008978891085 0.775128033015451 0.294850784980564 0.898198739081029 1.19761377151256
0.178488413629761 0.453415219149016 0.273555720506505 0.363125688077976 0.447538270560888 0.281178438653148 0.763891921364363 0.955713463443202
0.321324058887505 0.659195409549195 0.347743788655483 0.349609748180586 0.471804945220021 0.267545356305685 0.775562912499814 1.00210704918608
0.29045176733559 0.695936659603203 0.271725169038523 0.397571055169323 0.554393062659783 0.276771750867174 0.680473768294131 0.891725057241631
0.166771722137226 0.391835047052378 0.197009498177025 0.398647620958322 0.610990160987825 0.26860034558765 1.09684814008003 1.37871688482126
0.277393443872853 0.662180713210755 0.348119564775546 0.416448640387748 0.491997867189189 0.352719316658373 0.70398534889975 1.06342621201569
0.148448074615121 0.35560284565301 0.234969121935952 0.346419041328973 0.426411261604702 0.291923634514086 0.785507836602322 0.92304297570225
0.283264291770947 0.542498630013825 0.26687622408698 0.389512917515886 0.540564867370949 0.269936368578809 0.683614682243259 1.10678148250577
0.225332227206799 0.507192563241283 0.321868279946477 0.355350857706973 0.444464229973882 0.275782331940356 0.732779584641051 0.876052601439754
0.238847889230754 0.579844142035965 0.269957129151589 0.373874376953103 0.595206657764533 0.288777084762127 0.768545701488371 0.919858549137982
0.195699248845617 0.402920823690253 0.381164523367944 0.417260549782514 0.629068025640031 0.324425983710459 0.801409229787037 1.17197909152365
0.172988207527936 0.433765502428924 0.264902373788333 0.368894866508806 0.494228914184239 0.267406959302875 0.604471322835526 0.779178752640706
0.234479809234372 0.513965523090193 0.231630048022038 0.489849747820168 0.539524852872748 0.365167113155411 1.81633931219689 2.07769009690896
0.165999923870516 0.385674539838048 0.189058370244445 0.562118182314491 0.862983173810821 0.301329985115861 0.75230249381744 1.23093491802451
0.153550973669067 0.338194936415456 0.309689472423062 0.382960414518609 0.516966148615064 0.265098878941167 0.650567336135543 0.888987302815338
0.183362326067881 0.430384896358457 0.222790192015434 0.485295584942205 0.704048732605039 0.268321515599283 0.701976357999243 1.13547287574996
0.23660310325385 0.568281103298952 0.268955084343917 0.402625040859594 0.522352557320215 0.294577423022766 0.791385595984083 0.971766963139496
0.345603288888694 0.72702119353598 0.301753792315111 0.414227673905862 0.57905920635348 0.270552113407347 0.999080067039062 1.41263600723719
0.259404523531946 0.652312010581 0.261631055213454 0.385696655414817 0.570611365360321 0.294869895375819 0.781129622130733 0.937232339117127
0.263088020372558 0.74558224061542 0.227443161844857 0.455542989066443 0.784873385608035 0.374899661690023 0.891626274081221 1.10305072684626
0.282145763513638 0.667063556591617 0.269003593861562 0.394690437377646 0.465035953141238 0.322064442949529 1.04503415542812 1.45525985634989
0.230472909258742 0.58951700300618 0.261584507736187 0.453745317044265 0.523847480985685 0.308233644994088 0.60234112305948 0.789280332248574
0.249168535383736 0.615474304575916 0.251930593446617 0.549230052115443 0.692944116581034 0.39097540914202 0.79117228580571 1.01280556480239
0.259235364810831 0.623545414195244 0.27297087105025 0.409506548492385 0.551413122858724 0.280514331088592 0.586481551529978 0.805655435651645
0.279359754222269 0.6257840590372 0.293084950689936 0.362588631417646 0.533043564833346 0.267813481276974 0.815346610914972 1.13945720397748
0.179246910215158 0.382488921024945 0.274455225326617 0.418676306937187 0.604992857390768 0.263791836338051 0.843294853565721 1.12412545585534
0.131529793390974 0.310885271723396 0.321406954836618 0.417525693920689 0.525631792082811 0.27055111986807 0.582907379372567 0.706556835832262
0.154839629272295 0.355134453407718 0.25213981735026 0.318450922462365 0.423682255314944 0.261141813093686 0.639875497242216 0.909710089808582
0.267656443338477 0.675194924260325 0.250872357518201 0.422457586560858 0.641357460854083 0.292010201734104 0.619731929757043 0.793318947824304
0.134062479897906 0.342543849556672 0.233985814187221 0.45676880561478 0.515609877306969 0.295430803955639 0.757851706430436 0.934782976307473
0.0777353726320276 0.203068624821969 0.220730747949719 0.413822756163078 0.555441497019682 0.273263705310541 0.64546454335244 0.781252770218519
0.21352961029029 0.527347617576192 0.306587558382312 0.371881871036457 0.547134593663537 0.282864200015086 0.631623629505686 0.837514318288367
0.215853009912815 0.663864161662879 0.211131351276924 0.562580293574111 0.811916224391555 0.275465285121811 0.884571732623052 1.11015632505867
0.261863852693494 0.591949771846827 0.26593094533132 0.343127287789906 0.514628510060339 0.262012594677046 0.820411329113527 1.04395126577032
0.1821343767326 0.477724294060674 0.198331936583552 0.594166640400271 0.866407695124289 0.278036467532472 0.909428413123808 1.34452118319252
0.221201995215481 0.497922819608756 0.333015711877518 0.402508220661915 0.637818403159618 0.273920984315949 0.693247900608385 0.970790846521971
0.220088375357931 0.587386076679801 0.243774658416133 0.410638454232637 0.514556786308701 0.273878892949917 0.738581283133869 0.929666533982439
0.212988582623281 0.48368612963454 0.371829432797678 0.393743020283188 0.631719254043994 0.265014285536867 0.605528381105346 0.825070381467821
0.192248814451543 0.480175630047777 0.203738531701374 0.34130861895414 0.430137431492933 0.274573669529334 0.950177292680944 1.25596571643776
0.198645175689371 0.475954220288524 0.273972658073937 0.360946582685795 0.45094435627696 0.272431648586115 0.598149644238995 0.814284490771868
0.23018736953069 0.598437229910884 0.228311121197881 0.433275252238146 0.604607208155246 0.262890034230858 0.822154869084768 1.03126565804798
0.219924059397166 0.519831643785353 0.288604046344742 0.430087868604472 0.61751487999095 0.271074317260572 0.625917143468291 0.847390607384648
0.146693297819128 0.410851052944646 0.164983744773732 0.369353484635186 0.451960654756089 0.259603513258277 0.856314984616023 0.997753700693128
0.187942012664618 0.523951990715097 0.207809301781922 0.447361871373141 0.660244725072476 0.32955832409215 0.592293616450817 0.976285524222678
0.277832564113286 0.651855475936908 0.313044426613053 0.387011539983383 0.442935463196531 0.295111606191537 0.609038235601922 0.804492188081042
0.217303774686174 0.392686602422454 0.317787090506299 0.341305391952312 0.553039886432968 0.26919070003496 0.676924729036737 0.988563931548265
0.2340546818123 0.514740424337658 0.271704114704967 0.379211967058311 0.455875519979215 0.277974730026316 0.763994233400763 1.0487575100047
0.259820419156882 0.657147814731226 0.230857722475701 0.501137360371912 0.841274408900014 0.289284668421252 0.934661996269233 1.55350736794204
0.130830546091294 0.356759584806072 0.142162154981763 0.519717961350517 0.722894340699644 0.286967396472099 0.961904451301833 1.09912169034124
0.313660250940827 0.631833407563332 0.323565974314257 0.441623376605065 0.607561318695256 0.294124146445488 0.700737699658878 0.924783138516294
