"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.70871498099041 -3.15009452801005 -1.3075261647318 -0.190809542620034
2.63149834439622 -3.03303789911845 -1.32392496537422 0.174263877871052
2.69905225297698 -3.091234698276 -1.38075037062874 0.243499968037736
2.73933315938909 -3.20300378375819 -1.31054493726594 0.0699360105294989
2.68268968032143 -3.07791942973239 -1.26015275702941 0.0971453575292327
2.69638992214256 -3.07736856705127 -1.29110950173362 -0.0479413458130405
2.65273650627138 -3.03951323966319 -1.31216019547422 -0.178486844955486
2.73527451420867 -3.14276194598905 -1.2717699117098 -0.0463228068032342
2.71347614863578 -3.12169317885876 -1.34004192259217 0.0512375403676639
2.67383973161186 -3.03106619642137 -1.26985108385544 -0.219759910783345
2.70266163636784 -3.08326311638585 -1.24391714170568 -0.115377691322511
2.70402363125209 -3.0794090072662 -1.31820810183816 0.00751337861673017
2.68701157535904 -3.10871152595175 -1.30428416481168 0.0757968365263193
2.67215026049269 -3.05285828463034 -1.32896923256337 0.0305023440849855
2.71392862567199 -3.16207021578899 -1.32367193186867 0.039243086405855
2.70298977288194 -3.10653061734457 -1.45491334618974 0.175662156168019
2.71080397858311 -3.12643510466801 -1.39571002918054 0.285373845380496
2.71246240850909 -3.05894204870885 -1.18845464212035 -0.236033213801657
2.69251239919328 -3.08557529852501 -1.2535734410847 0.0909830360519221
2.68547445166292 -3.10387962656035 -1.23738747624939 0.0364725901971343
2.68377221896805 -3.07010729784199 -1.27121115216658 -0.0388871464480253
2.67196504010638 -3.05374085246452 -1.42933818877135 0.151551171409278
2.70940656522302 -3.08936393446726 -1.36120839674184 0.155689015952861
2.74497869157017 -3.14642182395655 -1.31026528192364 -0.00676365936821211
2.75556475979865 -3.18779466521504 -1.43953513966876 0.242421759386286
2.69454706457694 -3.09897885564199 -1.22284447048135 -0.18127383186702
2.5871311772661 -2.91033363711645 -1.25801418072152 -0.250024252607104
2.6778549136487 -3.05105547970521 -1.22712433211747 -0.117764894484703
2.69126860007849 -3.09992875527085 -1.3090260268887 -0.0275547439043661
2.74036418543862 -3.2164955964647 -1.27639411868615 -0.0724202231937169
2.681406570718 -3.04803302080633 -1.30700541194712 -0.149777792908853
2.70094534823723 -3.07123272444114 -1.26906255774199 -0.238111858019296
2.7288141744536 -3.16649768002058 -1.30194673002062 0.00485836554878953
2.71218942763973 -3.09687118559451 -1.35767118433088 0.0462002513442256
2.73114452856248 -3.10989063134366 -1.22931813759058 -0.0780089503527898
2.73570328165567 -3.11783701159151 -1.34995482323772 0.179831707753903
2.72002531296521 -3.12446734583809 -1.33359403935088 0.0955251480039106
2.67653606996174 -3.08187254376316 -1.3072165170886 0.188557655934413
2.6610355731889 -3.01139020480078 -1.21446361195131 -0.0711895414969861
2.67608191961815 -3.08038651945472 -1.26655204729585 -0.206809177042158
2.71022473045146 -3.15887104720001 -1.3474193844304 0.16056401199187
2.71527145602807 -3.13079921832678 -1.27921054883643 -0.0529959303750097
2.69584300818717 -3.08568645304767 -1.30437742729298 -0.233867440642835
2.65802303069507 -3.0341753968062 -1.34706493651652 0.203764231701369
2.72103154858495 -3.14498637270428 -1.26826989525614 0.0211355766843905
2.71726384101743 -3.09563124331459 -1.26857898382504 -0.152588358083613
2.65592202665969 -3.03500109122685 -1.39295847455305 0.207317780166431
2.70483436189284 -3.08021732108498 -1.25128077695167 -0.131464262728255
2.65048674840897 -2.98480974601153 -1.30479034632044 0.131036570829909
2.69006221706562 -3.08824967371401 -1.255152822126 -0.22458170013741
2.68671345401789 -3.06266004231653 -1.31801541445813 -0.0884718456081014
2.70540734562887 -3.10862901178281 -1.31449436945341 -0.27000685849298
2.69857764417275 -3.06429067101878 -1.32806323064152 0.0245767562979637
2.68048259068779 -3.08276855018047 -1.28793449465901 -0.206610550979434
2.75751702875588 -3.14623859189728 -1.21427558410205 -0.125340286165835
2.69784168766231 -3.09921202992904 -1.30862846662533 0.033534922576799
2.67731925579302 -3.03295856609999 -1.3352368987319 0.249091798091603
2.69293246427449 -3.06262616344461 -1.25120949361263 4.66213217157952e-05
2.69597061470097 -3.01976323614439 -1.44637607149515 0.174948343411819
2.66667481475973 -3.06598460383287 -1.24512566404615 -0.0807382244074397
2.68232435850487 -3.10954233204545 -1.39212363705819 0.0542641595352174
2.69993835968158 -3.1387550609939 -1.20501188297209 -0.0821037276712506
2.71746300270011 -3.10191066780921 -1.22035544535334 -0.219564953142997
2.71076773089933 -3.159824445661 -1.37044969156118 -0.0647413933785161
2.71767360865018 -3.12945061231127 -1.31848888189473 0.0407616965164247
2.67289088704269 -3.02430345068489 -1.19299222597875 -0.0769190552350077
2.69893569526464 -3.07098540306267 -1.29365073000323 -0.101881822756289
2.67677487031248 -3.07536824138638 -1.24529260288985 -0.16728794136601
2.69573943428295 -3.10084021908197 -1.23099687712402 -0.272786157964377
2.75921054140871 -3.20984642330529 -1.25353802549113 -0.121019522808696
2.72414619765574 -3.06294649886872 -1.24001696348014 -0.193936535610548
2.65696524887658 -3.04861595094544 -1.31196374206011 0.133935154430839
2.71739266621679 -3.11340754530014 -1.28658042104709 0.0390727730243957
2.6579450403907 -3.01154265674253 -1.3991571173251 0.21664528818215
2.68120548894349 -3.12105759482072 -1.32883993565106 0.132224361859741
2.72791213025702 -3.12439942497876 -1.22457584313193 -0.0550325771177497
2.74109110445696 -3.18514123022408 -1.26303059429178 -0.0942897810988264
2.67423814608565 -3.03487168615087 -1.2703161406125 -0.0586651828638379
2.69376337304973 -3.14541826909446 -1.32294763918452 -0.0455587849159359
2.65666253097213 -3.09507969789914 -1.35818900015844 0.213080711341813
2.77583503248139 -3.17766385901983 -1.24007888689608 -0.128307755842894
2.68767086673202 -3.07165820698614 -1.287701663955 -0.221927535159514
2.68477855534053 -3.07869500844293 -1.40047084244678 0.143234319669359
2.64545822089138 -2.99389733284454 -1.29565323273007 0.0261547966768426
2.79084222842104 -3.21919497976552 -1.25583344758091 0.0259729774234078
2.70733691213752 -3.09262627473651 -1.37739132737681 0.239144848269722
2.71799421567549 -3.10865584503906 -1.27477886921989 -0.0648284743254264
2.67300348863908 -3.09004612368762 -1.18301332824107 -0.236233086165717
2.71917534075485 -3.10689738251555 -1.25445503348427 -0.129334517991929
2.71834343315061 -3.1367941894972 -1.31322103120306 0.0790592792505494
2.69966974487688 -3.05374564188156 -1.30390363230016 -0.0110755851469269
2.66691389406364 -3.00954825397447 -1.36356629575919 0.0644554175344275
2.67565270688118 -3.05982138178806 -1.28139220629214 -0.0205615383559544
2.69554130817391 -3.15745271623799 -1.30856627657293 -0.0658660953430835
2.67404401949608 -3.04981606512503 -1.25765759355981 -0.149476844863763
2.6822745732574 -3.08424778016053 -1.24739379211383 -0.0648709110131272
2.69245423993981 -3.08182725248896 -1.30629918010918 -0.165064694276538
2.70078844494549 -3.13957397232693 -1.39980797851927 0.334131911336809
2.70378391947301 -3.15765400788321 -1.36241413379025 0.0510559869966677
2.71552181369637 -3.13084245310603 -1.16014975887798 -0.107975590141964
2.67013708234603 -2.98719136172141 -1.16936518485561 -0.3448755044057
2.65706569116507 -3.00910820280257 -1.29152710817665 -0.123096297374314
2.74792313192037 -3.20498913687124 -1.34177909864797 0.008760164358603
2.70362245083765 -3.0815077930545 -1.35311092986959 -0.0263885393824461
2.68763659645308 -3.06925760533676 -1.22551509443 -0.147388452330747
2.67276449502239 -2.96831637906487 -1.2086041745868 -0.28655702518786
2.72213149265306 -3.13786908037703 -1.23785318324552 -0.204025550898949
2.72466407636561 -3.09970577932193 -1.26739585376133 0.020220511490142
2.70478033505627 -3.09745273791925 -1.24708965811143 -0.102630145521327
2.70942309412193 -3.10701282519584 -1.44268508400582 0.202794972870862
2.68579658120912 -3.06208586282628 -1.25185117275903 -0.187187744670067
2.70435490686335 -3.12700914616432 -1.37545021859884 0.254553225610715
2.66863286192919 -3.05925715304476 -1.36060340012005 0.255288921785548
2.71795950956339 -3.13441494542098 -1.39147395965 0.0277897965514436
2.6763241804813 -3.10702247357128 -1.38948343967254 0.15169023684916
2.73156068558503 -3.15401594629986 -1.27326113825346 -0.0627147275299684
2.67722551427475 -3.04543238747816 -1.30575499029158 -0.0282153029555431
2.69051688689408 -3.05709593506199 -1.31090300897572 -0.0545729886379532
2.70378771163547 -3.0949316326879 -1.34036571627818 0.219779375970312
2.73671239523519 -3.17901417293824 -1.20441362078432 -0.226571921665597
2.70840304045795 -3.13288777272724 -1.30099506989685 -0.0564270578075516
2.72327433095781 -3.13542913944828 -1.25801802719204 -0.245766423535974
2.72997852454323 -3.13133367312629 -1.2512982921476 -0.0147157070788817
2.66901451998721 -3.03842986414585 -1.35290393249336 0.0440968014009652
2.70377925940455 -3.05967850204134 -1.22713018897754 -0.0852028823171494
2.69836298758998 -3.03235360096022 -1.24820437690314 -0.119827013199936
2.69081390215718 -3.03285029736101 -1.26357320468076 0.00925274853254287
2.73168858861544 -3.1406275946745 -1.25797642423643 -0.162133323259329
2.69418322234005 -3.15549133774782 -1.4243462086949 0.221631769974812
2.74703197651641 -3.13885873160907 -1.27404343358148 -0.133962248908686
2.69484148357115 -3.05263879834714 -1.29849259965112 0.145169999748327
2.70486661467673 -3.13632448167419 -1.36365488907095 0.201499262632091
2.72327137443255 -3.14441025090663 -1.29863739963016 -0.0427725602358177
2.7098190142743 -3.14945841086544 -1.38497170909888 0.205253095156479
2.67981620202564 -3.05220595147667 -1.32490967665628 -0.238896800411592
2.71047696082382 -3.10303775292435 -1.32439315337235 0.0662649242030717
2.68911400127424 -3.11360217954414 -1.3163914009714 -0.0341877163571208
2.69868694406284 -3.08467573116706 -1.29615786480141 -0.0980504651705155
2.69634636176933 -3.1157175775926 -1.28504637725752 0.0355729616626463
2.69572237017368 -3.08776958087652 -1.39563640993185 0.17009638116208
2.65969357129122 -2.9951565283239 -1.30817219760106 0.0432894860029591
2.65834761770111 -3.05024372960795 -1.34689110183073 -0.000269390596327658
2.68229744524397 -3.0521999582984 -1.25995932520029 -0.000134223304382474
2.74627420369107 -3.1600030710098 -1.27185223123327 -0.0369718022006901
2.71311145441172 -3.06279512284054 -1.31624819785496 0.169037333956742
2.69757072854309 -3.12388666280275 -1.24424780114183 -0.249560160171785
2.71391819870428 -3.09593625663104 -1.29721743617882 -0.168431035575432
2.67658070211082 -3.06304881962327 -1.29977182104836 0.0666734974756439
2.70311134627962 -3.15381702939944 -1.34259204815272 0.250494565111713
2.73725133749379 -3.18283441161644 -1.34937148571309 0.310384464313749
2.67513092937172 -3.02536299789611 -1.29009970614467 -0.0709675326106327
2.71873384630016 -3.10629728496428 -1.33313873449552 0.0148807623552384
2.65334619703502 -3.00173818068725 -1.21840202858789 -0.163083476095472
2.70434442704289 -3.15487587318332 -1.39711727733191 0.240960120038285
2.69556326695577 -3.08414491112419 -1.32284502719875 0.248354986152985
2.75414730446169 -3.16610767788803 -1.2995643066632 -0.142925309899019
2.63256238107765 -2.97895219032071 -1.29689428157242 -0.109770881016985
2.67661639588704 -3.05438578124966 -1.35195223415357 0.179071200829917
2.71176165182721 -3.12975506996588 -1.31201602812663 0.0227576544180122
2.72332943017918 -3.1504449926886 -1.21037359953788 -0.240376362033656
2.66145558459137 -3.02948109362556 -1.28306938372639 0.135217442275454
2.7098813631415 -3.10340906092239 -1.124321291212 -0.493443228073047
2.71368755051991 -3.12315352683688 -1.32833091585698 0.120722945486051
2.64694876465402 -3.0215413032447 -1.31416897231367 0.15612611428524
2.70082090535997 -3.09352670300688 -1.22273791625875 -0.153651213927936
2.70264777031422 -3.15527529637187 -1.42579497141239 0.164323851902174
2.73108386876274 -3.128976807418 -1.24828172774986 -0.166395392961896
2.70672318356827 -3.16262640220225 -1.31197470144801 -0.033348374163083
2.69725019951761 -3.09729636463988 -1.36954835176634 -0.0465112736810132
2.69725565044613 -3.04186068685756 -1.33775483368585 0.261624062775327
2.70403622789201 -3.07786872523403 -1.25573547716543 -0.325512808525143
2.71724367770199 -3.06274361684452 -1.31161178490887 -0.0691070034904466
2.68516704895225 -3.07821427596387 -1.27635774205098 -0.113801483758974
2.7247352393815 -3.15988076329692 -1.38815739705647 0.0882839595069854
2.72445113217111 -3.12450369866684 -1.26804705569552 -0.209228562566337
2.77504959350521 -3.22397626101364 -1.24297755561681 -0.33339038703477
2.66603136328172 -3.09147240198362 -1.39106300146151 0.0273663833450513
2.69960130734333 -3.06888501943336 -1.33612241754334 0.0572803538678104
2.70161450311585 -3.11461171800177 -1.29459367730993 0.038192278736272
2.69462237781693 -3.0920187308789 -1.33937763215386 0.0827989353041377
2.6983379268846 -3.09993465418797 -1.23635718208874 -0.200879488023993
2.70436455317181 -3.10685510273797 -1.28937848905031 -0.144731108247341
2.73770856429586 -3.14828743684281 -1.35373324794231 0.156565190141962
