"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_gama2" "MLE_lambda1"
0.186303229306271 0.0573104597260458 -0.84832925807732 1.26937178601682 0.485580100362774
0.221179293235118 -0.0209005976222361 -0.850176480098229 1.22983756163902 0.405061435502373
0.187935988529917 -0.0732231418783528 -0.913861822405629 1.13503074857347 0.711805920290828
0.116904392170816 0.1700341143353 -0.811190378761683 1.21961066860147 0.467389619463079
0.193268478018375 0.145387059417076 -0.807380598823548 1.05069417808729 0.508149496937509
0.0853165870765293 0.0478956273888727 -0.936324191372473 1.27172079107515 0.476466315109611
0.0797563764860756 0.123048465814628 -0.81506458779932 1.08777329098877 0.712380867146805
0.114480554902799 0.17119385368114 -0.924899496168228 1.36191447966009 0.579869713966946
0.214850643054782 -0.235257401788358 -0.83463249739506 1.22042601507489 0.66002563009579
0.0841168229416891 0.404887365871995 -0.795280536598854 1.17134639298744 0.420974965698439
0.124351638396225 0.0866882120920777 -0.932230793432644 1.31507295142277 0.633214809563523
0.0727701714621618 0.195933198430419 -1.05982826461433 1.41756702862419 0.679411882794575
0.165584112679375 0.0380368038989045 -0.919654647895664 1.43449358632792 0.406938482253643
0.164416791273157 0.0796901475839991 -0.961668527568358 1.20381710753181 0.860166035756813
0.136083325778979 0.0718460718816663 -1.01136242851044 1.43214514361722 0.641415696077825
0.273189889167663 -0.000350762159503396 -0.694564991281065 0.907241086431461 0.413423148320281
0.083998337084773 0.112609110039713 -0.84446098351122 1.20397487945815 0.559085286399328
-0.00519603128258644 0.434550353187459 -0.992012856203915 1.37904213866702 0.632593610501275
0.138533974132914 0.0921707086217306 -0.860128420157253 1.19985664347826 0.589082229987333
0.169416240160304 0.0048284645976286 -0.916468722072001 1.26660824706328 0.49476013991427
0.217247793896562 -0.0255273915109858 -1.05206167056516 1.43896787541969 0.623675173453227
0.0673642252328064 0.17694403920059 -0.816124496030402 1.10140521894705 0.692945115134566
0.17608851194371 0.208848251451698 -0.961931070959728 1.51525315890761 0.392706491337755
0.150783860077439 0.0227275953315817 -0.825577102620329 1.32820632910385 0.583486669959665
0.2097391362709 -0.0689108410311966 -0.827467563956156 1.28218983148218 0.514363757043142
0.196180103570746 0.00268804689238369 -1.0043661564784 1.43909623018667 0.485746520148845
0.112943496746859 0.286646349004296 -0.890685408244213 1.19849879087437 0.334319866650117
