"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0667296606903291 0.146285855730254 0.132489375783324 2.48953979138215
0.075812049258132 0.167240936601914 0.153319839995892 0.838633253352742
0.0662368954785686 0.140063930233391 0.154329164441735 1.02502307641509
0.076639474130871 0.174030387490495 0.12742171042597 1.34442588339925
0.0641257331662183 0.142046241567841 0.174340634538636 1.67864482697458
0.0642356634850799 0.132061541533741 0.180846105436824 1.71996280560615
0.0807502945898331 0.168095521177423 0.145206492178703 0.843589252853025
0.0662420866464609 0.143791388153553 0.17127456848634 0.856437745267074
0.0720563797487826 0.148665816768834 0.15815221778566 0.90591402279514
0.0632016631887901 0.14201199860028 0.140425317136977 0.836516331206555
0.0734800015207862 0.142166595320182 0.174111477740843 0.792290225724324
0.0726069720971523 0.132284318508616 0.17488416531586 0.730713287067808
0.0708623642572614 0.143897101961081 0.138618079511594 0.600091571428241
0.0752441298890865 0.167016850187233 0.149700070446941 1.1418457525426
0.0720300555548679 0.146306743419982 0.147203119060737 0.75862955176088
0.0669084407421321 0.151357884590208 0.154648687123521 1.81688546090254
0.0684405077671688 0.163519332292261 0.125750924984271 1.75146692228363
0.0701527649907599 0.149940283154769 0.147189544986196 1.1558338976262
0.0758545252953629 0.12292460247877 0.194238757636995 0.762323568671634
0.0676302264398811 0.153088238546402 0.177120590894839 4.59211405013454
0.0813169535812099 0.159488891650259 0.150047903450592 0.633935444064403
0.0615492125017323 0.134171975583928 0.145773083046125 0.986787697306476
0.0720420422747112 0.166762687367821 0.141528393806633 1.0371709363077
0.0844199333588841 0.165104724813687 0.156301632586321 0.629457326859602
0.0791081763044531 0.183301414707138 0.130930220971211 0.97790395284541
0.0647456238540292 0.137956400955086 0.166854983761038 1.22057540357751
0.0770715970750228 0.155753279158943 0.160956185097932 0.762751753886849
0.0707236139432491 0.14789992110671 0.161299840720854 1.32522449324077
0.0598628177839085 0.130771852890445 0.180698020263379 1.95189707128851
0.0762161982181731 0.159639063667213 0.14323789479306 0.723014272395052
0.0804964748127463 0.182458349109581 0.179295027790471 0.889707929099437
0.0810291453409471 0.151242654491049 0.185021438429638 0.788862887443548
0.0779692089385674 0.176174963716727 0.152760208444062 1.11384109025161
0.0690656631219558 0.139251689537868 0.14821682651921 0.72126857547527
0.0518557576172666 0.119380642506925 0.175449428044828 4.89492444391608
0.0753092089039728 0.163783255133459 0.141233526093335 0.782744474087661
0.064898066914253 0.134679241973875 0.159602283705206 0.797002240700848
0.0651949940763219 0.138906676414704 0.140510485780914 0.748424068523677
0.0656503307271978 0.142012290284705 0.156297495960587 0.725549758097508
0.0605368265040486 0.141551597175302 0.147592235411222 5.86825219846856
0.0779977988202798 0.151443305749308 0.176964130581968 0.875984122213661
0.0610124957201538 0.140493468244688 0.146670112441606 2.47460109662516
0.0697564310231757 0.148534162289074 0.152641361372166 0.824416041285962
0.0676239870997897 0.141575878233273 0.164224249380999 0.950129022872833
0.0604481559303283 0.140423667523597 0.150164288234346 3.59644815863274
0.0589736170414568 0.139037137619006 0.142163081367627 2.47182213817932
0.0702433299868507 0.147211620738134 0.172399254814192 1.24607695667634
0.0753092968537901 0.16661918864724 0.151829319607394 1.60097266629749
0.0671427880739956 0.142677269861671 0.156960897864281 1.04546128637265
0.0766136268657502 0.153848347278669 0.141218537741873 0.596091565859006
0.0719746438484821 0.123320308303382 0.175903154376304 0.654150925599238
0.0623310044088706 0.149040607678109 0.157772488826087 1.9108244938177
0.0539521888605142 0.112383490883769 0.17230245954502 0.977057711301919
0.0739955706427551 0.168318773385332 0.154744931656482 1.12358195059462
0.0724740603500332 0.154091643909821 0.15611362177653 1.17707942671483
0.0562075184495033 0.130003217301805 0.15474086560808 8.99369842529988
0.0694164564116907 0.142393045361367 0.137992762305792 0.596867159966485
0.070540258696588 0.152673038575149 0.150137190625421 1.08883165694054
0.0824577892405059 0.169183631723551 0.144553970642352 0.781047115644305
0.0686805503168065 0.150770157189491 0.150280758449687 1.10455750709224
0.0822286008459736 0.133252508904179 0.228198350121788 0.936567851308467
0.0654823249402381 0.126713955964491 0.162948604162988 0.673737768205518
0.0592814251807515 0.139477233864625 0.145349950804114 2.16776426025872
0.0675641006089946 0.133812774107085 0.184214784529488 0.887819409972697
0.0875817828698475 0.168624382681072 0.157239836679365 0.628035072282818
0.0456741645042651 0.111189565068642 0.160991365720859 11.397570494677
0.0857772782611522 0.148886090603915 0.17111197182365 0.59359812566232
0.0884375623588653 0.171966058143233 0.165763693421294 0.795445989202816
0.0826899665643289 0.154157142899294 0.159576036062076 0.677153011898755
0.0616174302037504 0.139948978863925 0.163213402047476 4.67499078812733
0.0581896827836689 0.132952363304883 0.150340785957073 1.26031115915367
0.064607556639117 0.124165442341745 0.17985718746478 0.748880267277466
0.0663184953964533 0.119686735086835 0.178959549510326 0.709144171165498
0.0755677676787911 0.145017630271052 0.143486339435511 0.532179414677722
0.0613025252736868 0.125282402735475 0.163821650725326 0.826321255875407
0.0628436247730262 0.132041942979978 0.149575773736801 0.741128636855181
0.0653998685827732 0.127039031866908 0.17570646367597 0.809130540377512
0.0662923983383172 0.138399287946801 0.146239422326922 0.885079293059644
0.0795675717072976 0.173383517428382 0.150838948290612 1.47745269045525
0.0828092876080758 0.164551275995649 0.15919945093183 0.620058857242562
0.081427021524731 0.160337428581695 0.146011225808568 0.608877585917924
0.0749191932468258 0.149511136998953 0.15756384807509 0.665087507303056
0.0614163611527862 0.132335179677318 0.170241916935409 0.933151897627956
0.0756053647369877 0.147177330697373 0.175824502096137 0.714980745334148
0.0656925414299587 0.151736085092596 0.138365436103519 3.27987430132484
0.0740953543232456 0.152451426119145 0.139326824044723 0.725594561450945
0.0828795970455243 0.175444120741741 0.14121947305331 0.598045957015575
0.0603517104233669 0.136922860900155 0.177337623279284 3.34797042065137
0.0629837535328125 0.132514621771284 0.157440461894735 1.12981344542778
0.0620988037616349 0.128337252718073 0.206727657014295 1.10788020806046
0.0725698926309556 0.158097843514292 0.153718108053565 1.73719800484136
0.0487156594477394 0.121943559603591 0.165048215920028 5.40971369985287
0.0511015471449898 0.119668435664837 0.150887242253084 1.28486613031046
0.0770519317766089 0.158587201504239 0.155845861368306 0.760506205639673
0.0783235822555605 0.149572563491856 0.158074066732826 0.689248715932727
0.0690927646007074 0.143079854882393 0.160898297460544 0.939388765967949
0.0633536287179173 0.152812134643355 0.149930451860267 4.16751234398511
0.0671027990213318 0.149383261321169 0.140704871250731 1.00174450648664
0.0768733385772077 0.155842117466367 0.139001782179196 0.536910648435212
0.0782968185202387 0.159869342242514 0.171346097326451 0.749225652011699
0.0695025533626266 0.143569182194841 0.162342570720332 0.781365748651351
0.0733376094610598 0.128531729647025 0.158999900769547 0.573757818484794
0.0784911949405986 0.159074596845814 0.139066948438648 0.716467178961689
0.0777516491271072 0.149216178396647 0.160275196457203 0.641940488892053
0.0685881019411944 0.150497904021538 0.158045773722177 1.50344394139291
0.0839549011450273 0.164380544378291 0.153399565343317 0.691806779490063
0.0699519773216443 0.134732285027409 0.171035358285931 0.778344099863296
0.0780447948506156 0.140674396999586 0.186741243096684 0.743413868473117
0.0744307860680283 0.149903983783942 0.155030661998157 0.693877727981213
0.0663195801695456 0.137220367377984 0.154783873432634 0.812667279416263
0.0693249637259295 0.139025548225031 0.166560254609618 0.766051285670926
0.0609491394730753 0.126840382323246 0.162920939530938 1.39008122928324
0.0649836566566411 0.147331165052691 0.155359834653882 1.02995324674227
0.079121311378376 0.147129217337894 0.160015021127426 0.69318776929531
0.066703902104118 0.138639571681793 0.177741327756965 1.39448668628402
0.0698104289953459 0.155214604422389 0.134718293755159 1.30202703643843
0.0607768141422793 0.13224390139428 0.156117216527757 0.957069285683426
0.062957033678486 0.13876168484863 0.147569908978894 1.01479560402827
0.0795109525269204 0.155063543721737 0.189485444101545 0.848717831699765
0.0851726781936602 0.143305049362501 0.179356888248447 0.679046387753419
0.066132980853477 0.149099091162068 0.151529077291949 1.2554265947946
0.0609941927539131 0.120958885601341 0.163911235467043 0.689211231847954
0.0782569224202812 0.172012776708749 0.130410108093063 0.822820634503001
0.0803506564943323 0.151934465724262 0.176367346243884 0.762554214778717
0.0599138662487365 0.134750138272681 0.194209126908133 9.04136003093551
0.0694180189686172 0.180893346098945 0.134623559771949 5.41013533281593
0.0717021961615406 0.140212767470182 0.180523722180222 0.844400343212416
0.0716456354819671 0.145877168434785 0.160203913511954 0.831200894475132
0.0913577605628615 0.167067980762196 0.175076789505023 0.765368853285787
0.0649491062041031 0.141043236896828 0.15499009438323 1.10762736909587
0.0713981571084114 0.155022718933345 0.150833266373704 1.20651114610013
0.0628535084724807 0.137656861631787 0.146980492348318 1.07401150799423
0.0914740484108535 0.171790444195612 0.162994969925123 0.730709058050085
0.0768684099705793 0.161824329964424 0.157721307950719 0.805084622040675
0.0729634259625874 0.146970832132524 0.18177433405986 0.954302706581486
0.0669403548992167 0.154498642277804 0.146105158419834 0.983850753359789
0.0706929897201847 0.162684024862039 0.13425967155954 2.79451607824343
0.0558194922642413 0.102983811726548 0.163718367447065 0.617667353329554
0.0687215098772826 0.136549617889372 0.175165250312257 0.790351372507126
0.0600771306425357 0.139345838401796 0.145102959891454 1.28153516606876
0.0690623109342356 0.146846068082282 0.157487547031067 1.15654665802599
0.0701984340081813 0.150200183830338 0.153127915983433 0.860071498116382
0.0614213067340035 0.134395357901919 0.153742275745942 1.16360343736462
0.074313391309877 0.131170954469646 0.175044055437058 0.67669481953543
0.0759266255189129 0.150636454390645 0.194285397495093 0.748881087816655
0.0796367711326627 0.169562927875183 0.142381752651125 1.22638566152306
0.0793624078845275 0.151263260910748 0.153431463352441 0.705153701108982
0.0650991477268036 0.141085013677101 0.18225119102846 2.29204139156046
0.0716714943101594 0.143120222732432 0.145898379016575 0.586563849393622
0.0741322803492233 0.155150453398385 0.161090144065385 1.33967131194384
0.081392238278783 0.137561900307173 0.166137216066397 0.6472123646151
0.0657182788232802 0.109210861399366 0.159843483022289 0.596931915830211
0.0553684719203591 0.133432014919991 0.13866554490383 2.13819025492248
0.0840297645639574 0.16812930892994 0.153135802914793 0.626952898019779
0.0762097647478254 0.154860173975559 0.159598079990944 0.925002313212646
0.0836106249819794 0.157024891798133 0.170790425189834 0.71218585505741
0.0758471811660982 0.145428467200067 0.167736805947295 0.713261643831879
