"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
1.82277460796868 -2.03449312835572 -1.0270720301769 -1.09195304362108
1.75819663671825 -1.89506128767033 -1.0526896718171 -2.16111736959943
1.77030534028871 -1.97975087282252 -1.04791824616686 -1.11456617978196
1.837652907836 -1.97893080147693 -1.10940545942955 -1.69324682773201
1.79722417557909 -1.95093758214263 -0.919671483862465 -1.68468075890564
1.77918178186396 -1.97601074154467 -1.00722226115282 -1.31568378190226
1.81194561230584 -1.99019785825898 -0.99464396596384 -2.25157917910354
1.75051008840282 -1.90181564635567 -1.08331828650633 -1.09662532052236
1.77285912711856 -1.99446174276914 -0.939332205220985 -1.68420388416658
1.78552506798053 -2.00281306696374 -0.913031560186986 -1.88899665025476
1.74653934859751 -1.86647608710919 -0.978081167247748 -1.2808700979999
1.80818562935601 -2.03107431879306 -0.959417030684328 -1.43604319581989
1.83869588719432 -2.14381703666397 -1.06936724058357 -0.5397566762264
1.77471891031171 -2.08486955217154 -1.06140361921668 -0.951859834755787
1.73625487536572 -1.88173074466584 -0.978005081523506 -0.889209869489532
1.82250848853311 -2.07822684234854 -0.980871208691784 -1.65918734143348
1.74130525063235 -1.94153592025023 -0.854104126078982 -2.68528142801388
1.86263386721144 -2.09117997900181 -1.0278746537792 -1.87399197932917
1.86304695920456 -2.02694521086303 -0.887109643333273 -2.66070167538987
1.79916048205939 -1.97398442814109 -1.06011109397888 -1.53909118392314
1.80520696512331 -1.99916548626629 -0.83367679407029 -1.50575070294153
1.81337316430833 -1.99975876667446 -1.07964981626306 -1.06262596749547
1.73092682617407 -1.93427162355852 -0.990855026967331 -1.00757319997661
1.80966203665578 -2.01764679621155 -1.0443548433951 -1.25830291399566
1.74656950929726 -1.92678710298356 -1.10138776344096 -1.2666160824371
1.75255402448298 -1.87256093413421 -1.0312126786694 -1.01278670762218
1.81597215138831 -2.02070444559954 -1.05983150834977 -1.5607192779715
1.78291088491033 -2.02152132909691 -1.21296202793782 -0.367927937250802
1.77357545885368 -1.95442408556578 -1.16126379443127 -1.22948632483988
1.81397179689829 -2.02311823941298 -1.10178543751147 -1.22742766716915
1.8137002265591 -2.06052170668953 -1.11189739474883 -1.29262443648274
1.81443589532207 -2.07293462751741 -1.06657562570514 -1.18062066175576
1.8187045121095 -2.00674911444981 -1.02130429864036 -1.15979396014692
1.85061941950136 -2.12264699284086 -1.11663437999043 -1.30205489081583
1.78011834418869 -1.99467319974963 -1.04650129263192 -0.956145728175401
1.75350857019917 -1.98626729968481 -1.02311117048955 -0.697717278954861
1.79434373069675 -2.10417401230415 -1.0954116875915 -1.3489987724702
1.76841425090167 -1.96669345561524 -0.996573456613182 -1.35235808816453
1.75534064546495 -1.89040626208308 -0.944222361130526 -1.51352603672461
1.74241565272968 -1.89527768974786 -1.0132108443077 -1.59230572003534
1.81169965701013 -2.05292288660145 -1.09252534093398 -1.31597309248285
1.76107054593761 -1.96469290187703 -1.01431049938666 -1.12938358737416
1.82294518365636 -2.01831698245562 -1.05114639496774 -1.48124195992725
1.83805527831584 -2.04440224881313 -1.06644272806868 -0.864696868366225
1.84289463817235 -1.96626731745904 -0.963263435671072 -1.6802261592984
1.83834833560539 -2.08613123340393 -1.01171754285928 -1.32809075445574
1.76774034668969 -1.91679774576808 -0.977553307054879 -2.01380089472343
1.81405383528411 -1.99383815634115 -1.03475182343068 -1.05489640141304
1.86031582814322 -2.10243926606372 -0.898937797862657 -1.44000368604158
1.78092432557313 -2.0423514063894 -1.14832581838178 -0.729516053028327
1.79552464677905 -2.00986023306886 -1.2000657041195 -0.495801905926103
1.77727433033552 -1.97451018405001 -0.92809367471095 -1.68466573133767
1.75142597250682 -1.93010334190211 -0.936287669897973 -1.14170933734051
1.78844009591391 -1.93690171009527 -1.00723304662432 -1.5989454303377
1.80245625332169 -1.9976626554823 -0.969569880370394 -1.23116499080346
1.70666230085183 -1.89505281592936 -1.00851000835786 -1.26243634068877
1.81715782178658 -2.03821080729768 -1.02608161601112 -1.25924546340146
1.77523546075848 -1.85977576324623 -1.18867800638128 -0.968771106375497
1.8394051573814 -2.06329809422428 -0.917321430308779 -1.49071272358196
1.8058903898778 -2.013641525992 -1.0832174144588 -1.00514574585166
1.79794772238215 -1.97993291346437 -1.09989107861508 -1.17243938231196
1.90941571851376 -2.18986687753809 -0.96588382136416 -2.04373665380108
1.81370382212972 -2.06101793476945 -0.95220454082066 -1.61615219289654
1.75413338695239 -1.88903941036862 -1.06444679506184 -0.936749108939922
1.8008082982373 -1.94203203750463 -1.04569581640535 -1.00189813304574
1.79579212612177 -2.02979570493568 -0.936824600230311 -1.96466995871804
1.84427573078141 -2.05945186465445 -0.999791362652891 -1.75563587882612
1.78026156141123 -2.03394685676538 -0.931011729270643 -1.59005339428076
1.80997284519026 -2.08941203621656 -0.958580127572464 -1.24975370388648
1.83875197060699 -2.11059602777143 -1.02912859093056 -1.0813610703991
1.81048806867167 -2.0025036769768 -0.973025355709554 -1.60009513944822
1.79232089149815 -2.03687127178407 -1.17981886047374 -0.597199836435161
1.77487091944645 -1.91524535001559 -1.03260487254467 -1.53940316086657
1.79192224061991 -2.0029922041549 -0.904722607432787 -1.43976676423429
1.80727756392431 -1.92379785745604 -0.907272429854377 -2.26394151560675
1.87119321147769 -2.16252729311012 -1.00637402536438 -2.37892304318798
1.80851993183469 -2.09289071131633 -1.04857146914028 -1.1153639006214
1.82252943624604 -2.0076842012831 -1.06507331777761 -0.928757773190887
1.77025809654434 -1.98734618698952 -0.925885235943815 -1.98659472299068
1.80271266040298 -1.99679749619878 -0.851696034099842 -1.00534299899935
1.82966613981512 -2.09116506810017 -1.09467229492689 -1.062502273274
1.73139516362422 -1.84854740496212 -0.884491080877808 -1.54663634159314
