"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.68620085665268 -3.10377379594122 -1.42645898735594 0.319471790944344
2.70428734227392 -3.10979196027501 -1.30372823726358 -0.0193451639392912
2.67686928785922 -3.07018104726169 -1.35211711625353 0.215415309732481
2.71633726458238 -3.11873193342117 -1.19882069214285 -0.397667875897609
2.7408490884756 -3.15104189138464 -1.29839236460306 -0.0585048484057502
2.66917200416828 -3.04698612191898 -1.30088976891294 0.130163033860833
2.66113804942837 -3.0039434267634 -1.33967958215995 0.114246154594962
2.74006998551633 -3.15875607394391 -1.34489531513875 0.0400936129033791
2.66964745543341 -3.08692725749398 -1.30391126626489 -0.123323404470617
2.65846049166604 -3.04161851265007 -1.2029125449646 0.0397797173637257
2.68150896986332 -3.08593400595434 -1.23084453929185 -0.115774856333956
2.63851431331485 -3.01849811380307 -1.38057391025248 0.146940231672567
2.68315598361607 -3.02696421541616 -1.22438963118841 0.0841416932290313
2.69317243507027 -3.10434814430839 -1.46105605077135 0.324906549391838
2.66623375025551 -3.02471631216876 -1.28262023516923 -0.00553201834703903
2.74554537064627 -3.12538682278705 -1.21277879628167 -0.029412485772338
2.66969179008633 -3.0782526412836 -1.3195862871147 0.112885133285292
2.64934887188935 -3.03108604185359 -1.29648317997103 -0.117166885667783
2.66939995075977 -3.0344082259766 -1.37621303211634 0.121067717916614
2.73681946942723 -3.1568066377332 -1.31039630800398 -0.135438645196901
2.75511777428862 -3.19288408498206 -1.42474471262829 0.0128977694921924
2.74611526850748 -3.21468919377823 -1.32868777936185 0.192414795010998
2.69656027128172 -3.04235880941846 -1.12828691231726 -0.513998973897048
2.72613038365822 -3.17361772608033 -1.33769971872353 -0.0256340356100067
2.70389578803182 -3.12338096659874 -1.37693354549381 0.0497554349826816
2.73488546306836 -3.20712395414514 -1.45834399157264 0.416135629811239
2.69466613452916 -3.05342602401532 -1.3657098405842 0.301948148206477
2.72664431709366 -3.06407720090424 -1.31023264053651 -0.036202312943085
2.76348801440852 -3.24186002482847 -1.25006905487443 0.120632575617179
2.73905663142393 -3.10442310996082 -1.29876284538666 -0.140716325156419
2.72867186649885 -3.14587982766805 -1.38908304877903 0.156070552369051
2.70120861592234 -3.05886530364256 -1.27964629363904 0.0831690220841325
2.73723020957594 -3.1395133243825 -1.35351594583558 0.160551407791032
2.7317155502949 -3.20105687861706 -1.3271293783052 0.0657555889437824
2.73550130098868 -3.13778641029141 -1.44682401747292 0.331741819559681
2.75177850320042 -3.14248732237471 -1.41341085547196 0.141168976779134
2.72328062529336 -3.16740384856571 -1.36348614595486 -0.257698583969096
2.71405712298356 -3.06923992432208 -1.36345409523366 0.0101073485452717
2.75847415508032 -3.22164478331003 -1.53967623910627 0.201424565519159
2.67543055030726 -3.08782683392932 -1.32681652508211 0.116763868982007
2.74166462389697 -3.12966002861337 -1.33670602572809 0.0125502469826853
2.75026767820579 -3.24424171785889 -1.21607647905856 -0.215933127602396
2.64813394602704 -3.01913410301154 -1.30431949676866 -0.0646489937222846
2.7455302661317 -3.17327570795011 -1.28389222938289 -0.141524798018455
2.70596727240185 -3.10561312623479 -1.21467860345822 -0.0744146744095192
2.75469953781453 -3.21818877198026 -1.38893234266348 0.127552400573746
2.61702517332623 -2.95795520548166 -1.30821427735023 0.0785741647174428
2.74753552297594 -3.12458475456474 -1.33278034688584 0.175650784055652
2.67961289174542 -3.08143621005254 -1.40976271325213 0.266448422000408
2.6942816116193 -3.06482224661029 -1.25567469648459 -0.242178838174366
2.75722656548123 -3.16389073216991 -1.31657340196584 0.0220937821537632
2.72947849945145 -3.21240396362703 -1.08534365675538 -0.443314096908414
2.67438157050206 -3.04036161721643 -1.31512085527414 -0.215731997457059
2.66531452577378 -3.04368795282132 -1.25285115266813 -0.358908995645005
2.76669235222548 -3.19780892287664 -1.32612457067538 0.211941510565303
2.68025272929814 -3.03282182432284 -1.24466409275908 -0.106512497533648
2.67491538881059 -3.05982709086899 -1.36882835486599 0.125100979491001
2.7390449587089 -3.20456765619469 -1.33446197296568 0.0609726153681318
2.66070973069219 -3.02748788040829 -1.28649146200856 0.245046820393264
2.74122737923879 -3.18326953574276 -1.41289485999968 0.194680494981173
2.78284203993125 -3.21647137572249 -1.19536825090992 -0.181880289152972
2.67821426335333 -3.10620118018329 -1.23738338463011 0.11806757432454
2.65583545229241 -2.99418479360092 -1.30309039826028 -0.0425399437936994
2.67074909983489 -3.1320401943348 -1.29237675319423 0.254329973784111
2.68815580560639 -3.15055561354862 -1.39443512850515 0.144854203413858
2.64803341216066 -3.02599371671558 -1.4634383096534 0.256129315965658
2.70565706085151 -3.05503825092144 -1.19777152111154 -0.305700319554282
2.68034825400917 -3.10668166259813 -1.29501245242987 0.0354022363112448
2.69896582556923 -3.10056450918649 -1.37169549236857 0.223370372844832
2.6799215440246 -3.08854815797018 -1.33504610018891 -0.120666300751495
2.7584093468212 -3.22205847317747 -1.40816667482169 0.155080200273508
2.70759508389891 -3.13273170831546 -1.30060402484679 0.118948155990576
2.7020473045385 -3.13197157268234 -1.3667727439046 -0.195342936425141
2.64228898957314 -3.03050955515649 -1.24171175245702 -0.26102775646047
2.65435036018349 -3.01370682987694 -1.3200272300555 -0.0569729855080308
2.70526107449244 -3.12639945405532 -1.35001719087691 0.299961827996439
2.65175292711163 -3.03389251049495 -1.33901683168231 -0.2043514087514
2.65033514486815 -2.99513331294412 -1.20899790823145 -0.457406908206914
2.66671859022898 -3.03471942166639 -1.39939305771892 0.13987471455883
2.6917639006761 -3.08090483944226 -1.23363874904324 -0.317567603186847
2.6627536724213 -2.96734265286577 -1.14244980896698 -0.303857601688824
2.68434226604182 -3.06958504817442 -1.30065355260696 -0.355781797071298
2.76558450039863 -3.19469275628579 -1.24874000198931 -0.162769049925051
