"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0387826285751149 0.0640979654392142 0.0570847085138544 0.197871024608173
0.0390533776954855 0.0676175742571494 0.0537823975184451 0.170337362389622
0.0399482259136559 0.0685154295440429 0.0559670238196049 0.181185602657884
0.035514921212851 0.0629537486461267 0.0558591967097385 0.200973264028796
0.0402268333339728 0.0678431436632638 0.055572803052398 0.189056998393631
0.0406842648635653 0.0676893788201647 0.0568861064482849 0.188351184549729
0.0383219600731206 0.0667712294570842 0.0567749913925498 0.197044410522313
0.0407028075815355 0.0708808984324112 0.0552968535287601 0.181232984022189
0.0393158325549579 0.0678447205148406 0.0558117083036151 0.187440125339401
0.0358845557923214 0.063343859551187 0.0571639306332889 0.200559093558633
0.0401999510936378 0.0708941683771249 0.0547194523774049 0.182204800976562
0.0360409606179707 0.0614658569295638 0.0583462526533767 0.198611653159355
0.0366730118649625 0.0657396334258818 0.0542139362212968 0.181818190685164
0.0389125009662198 0.069008295184657 0.0573396539328849 0.192956010313763
0.0372507136551042 0.0661729596860531 0.0561430295833887 0.188555936553849
0.0397412331203831 0.068454905010721 0.0551332607225774 0.185795380022564
0.0381989778809005 0.065805572371422 0.057568213572381 0.198191776505097
0.0384565107545098 0.066075275146929 0.0533687713957217 0.173358550631173
0.0364101821533215 0.0617447079953364 0.0584163113699463 0.197914206388125
0.0393734628029947 0.0673150555528899 0.054968866438376 0.180846272807963
0.038513691718641 0.0683085719924231 0.0561612643290601 0.184385913626739
0.0422052162633312 0.0727001242321053 0.0565343039640956 0.191943890002057
0.0420202922178945 0.0723455048346565 0.0549113224544025 0.183093359342549
0.0380402847667851 0.0663132155193805 0.0574814501036371 0.197343480679267
0.0369105186377199 0.0631779919513382 0.0562818735503092 0.189691987492794
0.0385547666697302 0.0652848458184571 0.0588327159240181 0.19984455527248
0.0389399419544766 0.0665195427091996 0.0587692038828068 0.19750274605825
0.0367584601326381 0.0628927809085496 0.0553962013404731 0.178672902443717
0.0391523625226135 0.0701096661006163 0.0543092073397053 0.18719031033518
0.0343141361860909 0.0635299994699375 0.0547950176178657 0.206068918961239
0.0404835920614403 0.0709128656032652 0.0538908032693166 0.176794757256505
0.0382046715020098 0.0662772321530059 0.0587037522934118 0.206331290459296
0.0386646093615386 0.0682543164808406 0.0555097285548762 0.188698427243102
0.0349811068699117 0.0629976097604117 0.0578978184595096 0.209873732386644
0.0356899531011996 0.064188023706178 0.0556538531392767 0.186556391412541
0.0386343688712794 0.0678029809405283 0.0542308337547421 0.177190565257264
0.0374742618184937 0.0641795920860494 0.060039183956989 0.210438923374475
0.0403195148049825 0.070496132011252 0.0563939072960364 0.184130996140961
0.0392448967472046 0.0668134466089067 0.056473128078632 0.18038851158771
0.0405239215841332 0.0687087452542821 0.0555514442318835 0.178461573983404
0.0395502434002244 0.0696832956562282 0.0563487690871223 0.195631702710294
0.0384272290568877 0.0691563759033112 0.0569813655254526 0.211686137879862
0.0385233600490847 0.0679021351189052 0.0534255751240463 0.178744364889355
0.0373545202206289 0.0650401042045797 0.0547504230161751 0.182059783496957
0.0396408972405016 0.0682210435199219 0.0571812346455556 0.195241359061337
0.0342970544866731 0.0616028262037913 0.056601350486107 0.198616056723097
0.0412417178673744 0.0707318902516678 0.0546763403760824 0.178380254902391
0.0389941756500803 0.067375412289307 0.0562219550620242 0.185978074319472
0.0387435843602056 0.0668423345981142 0.0580206389003137 0.199447375624021
0.0371613719155955 0.0643900282867308 0.0547176146327209 0.181420949126499
0.0405711680502815 0.0701660626602649 0.0544450191898195 0.178040619201255
0.0389389420937356 0.0668968143613393 0.0545810327666152 0.174363863724568
0.0365567715128169 0.0665681247456816 0.0544045185119754 0.187652313764522
0.036641986096125 0.0646917049088994 0.0556685028893717 0.191119350984054
0.0338400475167266 0.0608679442098565 0.0562901754867574 0.195570390153639
0.0375189163890197 0.0661386545980102 0.0545200776451574 0.175848944036301
0.0380292330363112 0.0670550308259603 0.0566248910474681 0.19939844173588
0.0374087520005578 0.0666457177720888 0.0563659467457784 0.186725302686884
0.0393893929901395 0.0686193783933002 0.056918423361431 0.196173975345082
0.0416987383442829 0.070129212566679 0.0559614802070064 0.17885907480884
0.0395594323965866 0.068763503920739 0.0557183238934672 0.184578668877955
0.0362362630255197 0.0610617781831449 0.0612680365180945 0.212922971630765
0.0403971446233104 0.0703967465245786 0.055482107183828 0.191385682248256
0.0351883985884021 0.0621381549458836 0.0527289438124842 0.173345280578463
0.0406145281740388 0.0709719065398818 0.053224410218453 0.174084628247511
0.0375496461843778 0.0676114735759566 0.0515991367509001 0.163839561205272
0.0350732914712824 0.0618985148943752 0.0540611967470667 0.179611006914872
0.0380740727848651 0.0677949931978185 0.0560585631683841 0.188269709813287
0.0414206443503782 0.0724938892839188 0.0548977005823275 0.179662943429022
0.0365455667956343 0.0659897449447349 0.0578630269244031 0.203871192153114
0.0385522279139163 0.0690153755114006 0.0562819080849177 0.203962165166998
0.0355031748867075 0.0653504039336494 0.0545062319534737 0.195119618040198
0.0387784297473737 0.0680808207971494 0.0546484922940539 0.179291859403606
0.0382284785127548 0.0687290925933105 0.0577324024565449 0.20087953032456
0.0397959864527167 0.0684776620146048 0.0571604456116807 0.195872234971232
0.0405355856569722 0.0697584716021926 0.0565803042107035 0.187128602176784
0.038590967413038 0.0651851190954973 0.0575393979386981 0.197943637977291
0.0389814856660018 0.0665922820051947 0.0542875682612928 0.181629933116476
0.0393084440791661 0.0707917690735906 0.0541428937899721 0.172496251985128
0.0395382585915278 0.0699381656747791 0.0545384452755407 0.180237451877054
0.036386707991717 0.0644332036744878 0.0589905952375323 0.21307285188804
0.0395989782684928 0.0679269986267103 0.054628785063983 0.184991419317893
0.0405043709262464 0.0687954558841483 0.0549102551186684 0.185813197832867
0.0375464674038622 0.0685718922783845 0.0563772137611832 0.194113973770429
0.0353292338400391 0.0630921127376521 0.0558868496181318 0.193156136269423
0.0375049614044455 0.0638193614751619 0.057347542648932 0.194760075516492
0.03982433502941 0.0691637640503083 0.0573813031340761 0.202059933491009
0.041051472853508 0.0700146364055761 0.0566657087314928 0.180219798500124
0.0385522567704305 0.0663894997700969 0.0598913615183028 0.20805435210688
0.0387849271525199 0.068767950261382 0.0541755517559009 0.178094044224321
0.040063556142696 0.071440568750127 0.0532341142435711 0.179787634953577
0.0377273519101586 0.0664838793106705 0.0524846290628215 0.166630290364287
0.0390604717897317 0.0685468855979838 0.0551568864831655 0.177247227754471
0.0379015160411371 0.0663303885954696 0.0585134043403766 0.19881822515127
0.0392410187361057 0.0659335876950413 0.0563183729613348 0.184109082919068
0.0370644462441886 0.0656698103334605 0.0549211187828909 0.191349715767668
0.0370467925914743 0.0651249584413594 0.0526150203574189 0.172520103152228
0.0390525551512892 0.0690274009279721 0.0549642264649505 0.186379233151455
0.0387962529154465 0.0677045052759992 0.0543907874740233 0.184558090195955
0.0371181710858069 0.0664647849789604 0.0562708064578471 0.194253586113516
0.039379423501818 0.0662545439577023 0.0557515293049716 0.185196740874696
0.0377755571430696 0.0649137980060773 0.0527391154279338 0.170415760622006
0.0401654776428611 0.0716418503016504 0.0542743320474482 0.182347607338138
0.038268735921087 0.0732963208599718 0.0549855909409678 0.204562784414345
0.0366480099319062 0.0633016684356431 0.0568376210056904 0.190472938894489
0.0374001471262963 0.0661417897172221 0.0558278810838523 0.188660107061434
0.0367032845858574 0.0636807435341974 0.0571145701160407 0.18922358315247
0.0377257991604384 0.0675047101640321 0.0553369097445763 0.190865034315991
0.038046554825917 0.0687512591223534 0.0581995957039972 0.201283624122703
0.0371417733042164 0.0663114599147809 0.0545810608665509 0.185347619128435
0.0400088533201745 0.0696369231263862 0.0580710579715191 0.19242605761616
0.0387513352984241 0.0677416253341028 0.0579439554247554 0.205786348487463
0.0359195519822441 0.0611469800120384 0.0562654229032629 0.18301608568242
0.0379510825626595 0.067824655004025 0.0569675103762104 0.197471070150388
0.0412831244196118 0.0682380386260023 0.0570848804059507 0.195864122915449
0.0385614216688801 0.0656249141858755 0.0595504410015948 0.207126361477317
0.0377988141786504 0.0649503888795425 0.0574234243941149 0.200450735586641
0.0369513496640285 0.062121508214854 0.0579176497777285 0.203008784323399
0.0400132101353593 0.0697671390328505 0.0574468373450267 0.196110900851952
0.0380731656000168 0.0662885020538612 0.056750118032976 0.194387576601834
0.0365629501376115 0.0647967913562014 0.0569381455749624 0.191891036079823
0.0424455494903688 0.0699088805877743 0.0566625670218236 0.186561590960133
0.0362320970996223 0.0675121525103679 0.0542817321485725 0.194184703847658
0.037832463174736 0.0661248089539316 0.0558261355449567 0.190209606371745
