"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
1.80733258712958 -2.10949967193844 -1.05916209805689 -0.146357910789078
1.80108869800054 -1.99331393393874 -0.966462684622409 -0.126963167891103
1.78698654728677 -1.96641874020276 -0.921851453166777 -0.84380624958552
1.74493063017999 -1.90398663227034 -0.983734743152339 -0.0359380486256586
1.7919179444822 -2.01441992969679 -1.06031661927161 0.199420174847866
1.77985116322775 -1.97677970210587 -0.995696455186666 -0.0220402518229058
1.80851781959836 -1.9961560419883 -1.02914929641637 -0.0344604945958929
1.80047612378259 -1.98721605195228 -0.906984733703334 -0.379818198614878
1.86040230986903 -2.09679290366451 -1.04392010945771 -0.0713810578923662
1.8020299435412 -1.98001519911654 -0.896038225487749 -0.129195710710545
1.78792755816058 -1.96788185350825 -1.05689293709996 0.2045070490917
1.76391995947394 -1.93012464558426 -1.09130840051885 0.148861226505462
1.82543126059697 -2.02743955518551 -0.974859800861854 -0.22081504900549
1.69009215019595 -1.93119946435502 -0.970798320444542 0.334677102522299
1.76564086719252 -1.90550918955503 -0.910326383301675 -0.182300846397592
1.72647097927752 -1.86451142132534 -0.97868868849735 -0.0800188921992203
1.73572557631264 -1.94739279668806 -1.05467355028672 0.624817469413235
1.82830972238917 -2.01596441616982 -1.14349612543211 0.163014102850991
1.77148319259277 -1.90267535715347 -0.979270470569797 -0.0612549174633819
1.82939833863016 -2.04370178629808 -0.92743476987179 0.104302719874483
1.75890466497383 -1.94865224002713 -0.974581721099806 -0.0310862152751578
1.72314691542167 -1.91781701727159 -1.04123503361881 0.106085264208906
1.77855792031864 -1.87365913679044 -1.03717566398569 -0.0789369088083775
1.85548469409016 -2.13639723254094 -1.07445958928801 0.0133571482556603
1.88501265937706 -2.16742791903455 -1.08622798958106 0.0522171776035152
1.83521919372895 -2.06112409170933 -0.961201290639304 -0.0581181827065059
1.83957833058068 -1.99455995797704 -0.932037310274499 -0.403458111228096
1.79433158828122 -2.01174306289563 -0.979689591394134 -0.11493765606669
1.82695950032247 -2.12246330991244 -1.19267613981118 0.429240677583663
1.83733969011818 -2.11784348391275 -1.0849311718279 0.32260027571108
1.76026569398491 -1.85590354036561 -1.09120364209554 0.459209137736397
1.89026348481576 -2.03393736825611 -0.851215778674611 -0.614917731858883
1.84932542932006 -2.12565249309242 -1.09510067823449 0.529545415145902
1.8496591389587 -2.03167335850371 -0.981810620525588 -0.205766816093048
1.78505536838764 -1.99446577675984 -1.11394718098386 0.367489800523361
1.81545742119641 -1.95093240718835 -0.953286584992401 0.039156923506816
1.89924026469695 -2.15165756811025 -1.05611107606223 0.0505810052821247
1.79774624867852 -2.04601974015232 -1.03329500940583 0.176453861040901
1.83531958278233 -2.00555388049389 -1.11908092668958 0.226432228838463
1.8785798300327 -2.07746319970274 -1.07674525828395 0.113229468056468
1.85086819375621 -2.10686587762324 -1.04500520032076 -0.385344107999002
1.81434028786699 -1.97668388034422 -1.12518427228364 0.157629241492612
1.89202945457474 -2.17551578807934 -1.2733989821553 0.436998800298123
1.71928951997822 -1.93445035543727 -1.02801498720209 0.08629649786451
1.8857803418577 -2.10596493446298 -0.921027688978702 -0.233107367761237
1.80240774827586 -2.05422853973911 -1.00659936301777 -0.0324981140838518
1.79091807939466 -2.02395998480466 -0.96067328650421 -0.0279433540045802
1.87626773896614 -2.0352592538023 -1.02010195366778 -0.353692780800553
1.80459311834505 -2.02286209817659 -0.903688196228602 -0.190201726515903
1.81666254536129 -2.08313142787495 -1.07310570947678 0.361966547991857
1.73498638779669 -1.94047591408849 -1.08292294128119 0.392070274161593
1.85813680704693 -2.00402145064687 -0.969121592382614 -0.00646381945229115
1.78277785518943 -2.01706778416407 -1.18843804938577 0.589867450340596
1.83425957101871 -1.98808258548054 -0.942844177996114 -0.00336808798166523
1.81514847781451 -2.08293919567037 -0.993617819721479 -0.246758296354917
1.84375752120979 -2.05907249901805 -0.860997551777195 -0.447745827858438
1.77884960207405 -1.96661321427759 -1.0530925615291 -0.144737556040798
1.77369914200667 -1.9408165361377 -0.975959002237068 -0.28333584923473
1.89290761425597 -2.13632932128569 -0.925079633886272 0.127954582493632
1.76631563998609 -1.87006931400107 -0.926227429651186 -0.56492917605735
1.74757662191929 -1.96698546394341 -1.16028629675271 0.640055005344206
1.84307308937556 -2.10007887079993 -1.0304083129116 -0.0155951071848671
1.78332204959544 -1.97811385692187 -0.988945714538486 0.399516639162664
1.85975599404551 -2.1013789460672 -1.10094368835893 0.150948401209838
1.84487611193421 -2.10504664953693 -0.922469108844617 -0.195640941871566
1.74622164736933 -1.9381063739742 -0.901999213548103 0.189611290002936
1.81944685036173 -1.97015261153569 -0.973143424761813 -0.301413400842941
1.73103173681128 -2.05166318316683 -1.05549027478721 0.653905981872145
1.75785507731616 -1.97792235780272 -1.04275647270483 0.118435502168597
1.78106396027664 -1.96738955239549 -1.10721340434656 0.0870227839811917
1.80140742917527 -1.97253273205958 -0.951507879955619 -0.289466368491882
1.76276818339722 -2.02482693926941 -1.00499052569861 0.0915432875166229
1.75945644780266 -1.92425867202091 -1.02554116980216 0.131204304107605
1.81656665715846 -2.05222855848441 -1.09055434646547 0.0338374918047878
1.85001146528457 -2.11412244230454 -1.10570383047365 0.115955794493135
1.82624311457578 -2.04297159250103 -0.967353937876284 0.0310984235180002
1.7998358413899 -2.06726697804038 -1.11357869552964 0.0144979737495551
1.65334788759095 -1.76331882679564 -0.972671421404855 -0.427788838595348
1.81128633074262 -2.03179247776478 -1.02178449236648 0.0103285536279666
1.71318859015322 -1.86744865950206 -1.05837133982786 0.403572856027691
1.81313670779085 -1.99224131641534 -0.988922060889556 -0.397891914434759
1.69835621534218 -1.84304638973775 -1.02263338434698 -0.238098329913712
1.78337051623755 -1.9793532626745 -1.10081703485848 0.21879822771581
1.773416802453 -1.93955901294405 -0.94739162419961 -0.29587080494565
1.76653381546358 -1.86044244863593 -0.886958822404067 -0.347727023397948
1.79940637782453 -1.95740606469818 -0.980893175579912 -0.455522385440808
1.87421622052754 -2.10984915319347 -0.950454751817709 -0.109390356037982
1.87905142402944 -2.11736061177166 -0.979248279473334 0.0679104880949521
1.80772514628312 -2.10539943060003 -1.05683563486712 -0.112422144003578
1.8340935527153 -1.91035705998445 -1.01902400943154 -0.194132937260584
1.71137529690189 -1.85205807936786 -1.09593617886861 0.42946792548486
1.82735888831675 -2.05563651495925 -1.0979785927531 0.577167447843341
1.84791961033799 -2.08094566125451 -1.11177573855867 0.447151899808682
1.82002974527669 -2.09773504701452 -0.873430617717241 -0.564804830992367
1.76574336705987 -1.94121971249594 -0.977860199286255 -0.0205686167670701
1.76036364139221 -1.92998343044746 -0.992094738171819 0.145042024081018
1.82403580733474 -1.98730177037205 -0.919955108532071 -0.378204579857334
1.80989067983207 -1.9579168565409 -1.16465163177955 0.572109062996564
1.78064060511158 -1.89538476953403 -1.10620076973857 0.0849985619453486
1.89238530781769 -2.12827159866911 -1.08645533229163 0.147112028037625
