"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_gama1" "se_MLE_gama2" "se_MLE_gama3" "se_MLE_lambda1" "se_MLE_lambda2"
0.0991861315225925 0.230093475522057 0.101176180079895 0.117790267518358 0.16049263669676 0.0941025586130304 0.230308106894582 0.296112697066128
0.0940961865852854 0.221449745294952 0.102503246242869 0.130460569448936 0.179617239935117 0.0962336482158476 0.222175276843762 0.292222291776925
0.106856151323701 0.250119704482174 0.113287969169202 0.124861782253725 0.165688211224473 0.0931215702530739 0.200080549573447 0.268017928281073
0.091109530386652 0.227388547694915 0.0923647304091599 0.13736901562087 0.193415435454566 0.0989630090751962 0.252325126046204 0.340698658980401
0.0970863050405376 0.221333882658079 0.100890439687349 0.120117518930167 0.157443920089953 0.092874202594009 0.217512050672927 0.289989938262255
0.0800189224763434 0.192621910933535 0.0913961651001935 0.125858383710103 0.167232469937766 0.0941481737208614 0.237341343975133 0.305560478911571
0.0832684528586942 0.200723179236396 0.100538878417124 0.138372839818432 0.189643460807395 0.093200994616848 0.215208246348013 0.284600998226243
0.0911855345937628 0.218711259731584 0.0990031568838083 0.127467980162801 0.160341774516995 0.0951382739302601 0.222136429623457 0.289735485047547
0.0822613667860277 0.207774874308851 0.0889750928226244 0.135363780207897 0.178525052984745 0.0950100511005267 0.244464446369633 0.306424694583766
0.0924728176371198 0.217204949558476 0.0916852668984498 0.124593531908765 0.159824180196955 0.094349356624569 0.241057472716554 0.310893334874736
0.0858390313131731 0.211436982434158 0.0897604597469282 0.124893540254165 0.166845342362341 0.0939116572195473 0.235560795841295 0.303530419819262
0.0968926346536995 0.227732590634712 0.0956029715325225 0.12156811866883 0.173466998098905 0.0944279092167961 0.244966393022832 0.328440142943919
0.0851087932280644 0.207206515029739 0.0945866989494631 0.12410307969035 0.171652474404634 0.0937894548657999 0.224123553527648 0.287547770560907
0.097461021508927 0.233754484744536 0.103481226579422 0.130819712496851 0.175723199181802 0.0931884613281011 0.234743452896436 0.304602272420334
0.0914981757809546 0.223098408255956 0.0975883069694717 0.119973272536749 0.156032325189261 0.0948089863264378 0.213009859487017 0.292863075793064
0.0988491612710357 0.232569255368656 0.0991791816555367 0.13278997305701 0.172159485165514 0.0947824820921467 0.244494000927129 0.325366003626926
0.0952099538793172 0.219852000802218 0.101471905057553 0.127114336363575 0.17387951733185 0.0930530898234625 0.217913295333763 0.29439777234257
0.0913084523959119 0.219836552169282 0.101768988512171 0.144058416944708 0.184435835906155 0.0949674423128596 0.242968723784622 0.308768481544124
0.0813443225831865 0.205938101250402 0.0906651353875225 0.129674392672921 0.174888660855654 0.0942754671098334 0.219463032727619 0.272691630047885
0.0975216677441281 0.221059562327759 0.0993866755762344 0.12464264820394 0.165248207589672 0.092711243342665 0.237288651363457 0.313794638939118
