"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0395972776134443 0.105293059837095 0.15535325393729 1.5104727256324
0.046090838964207 0.117014755804231 0.176958648936207 0.779164859395393
0.0385442689644875 0.0953328940605124 0.180213566870254 0.913526761432696
0.0435843192839337 0.120402484400107 0.153671734438873 1.94484654571414
0.0383314586464728 0.096960749524156 0.196502643643035 1.13451683101448
0.0373308520329929 0.097485840870003 0.208823930771776 1.93287333139417
0.0491798763168069 0.116284993713674 0.169568184709229 0.695344715442498
0.0340560341130552 0.104417674935956 0.153276377216899 6.36099101781621
0.0405914755988701 0.0995262640538918 0.184511987840888 0.727822350562092
0.04431400656624 0.0998535294364107 0.165991996556197 0.560636164763707
0.0388052699463724 0.0976710441633619 0.156818006758967 0.669406447239565
0.0437072380099842 0.0960107617208209 0.189598188817229 0.668074390794984
0.0410522213296542 0.092415401461839 0.185029082312919 0.696416497367014
0.0428462711722907 0.0959057978331649 0.150985442099441 0.463257936028722
0.0476502032052997 0.115969448066038 0.161639092031192 0.643657053697254
0.0422659286714845 0.0980220340019359 0.164325869513965 0.632847416725134
0.0385502855565345 0.102758468351035 0.176276743726823 1.5125135742991
0.0386620470676044 0.111266643877055 0.146450706048149 2.42456264438648
0.0414345453981263 0.103150824154878 0.172139803770789 0.950453343743059
0.0461342931878502 0.0839227202654057 0.189147720375766 0.499624881047549
0.0405575156432894 0.115085681618945 0.220066842368927 3.25987141570935
0.0501678886743547 0.106674937866243 0.172336602415203 0.528418730811411
0.036923629446673 0.0910642368470991 0.164602460145441 0.747598217183484
0.0437268904400523 0.115477487230174 0.161097902608013 0.840976903795651
0.0490469336155337 0.109902548808104 0.171332577441151 0.557803922375121
0.0482780037686372 0.127482538976529 0.155500715057677 0.8247533925482
0.0399761922872868 0.0944250658425639 0.180744339401778 0.743853680382753
0.0439074173164771 0.104916403602187 0.177672415230977 0.76978460219553
0.0417219669012406 0.105997285311966 0.189757800392348 1.24549658983088
0.034818330621699 0.0917359805291981 0.190640491174648 1.66432446970601
0.0470099451736029 0.107721575729256 0.158360588424252 0.529412280020869
0.0455565356459694 0.121072824906446 0.189478205691439 0.866678215056831
0.0507582969691098 0.0978439132455014 0.193480793807397 0.541079575233279
0.0450242646134423 0.126099185949762 0.194062662954836 1.43549967451872
0.0408921910520479 0.0947808828741024 0.16241256254555 0.601459145509734
0.0326855650525062 0.082836284902498 0.184825583781001 1.07561126648243
0.0448186076330611 0.110648534756929 0.165519875198551 0.725112833825239
0.0384771211860754 0.0916621618340347 0.174076068341428 0.687792153485063
0.0396433454242538 0.0946400973854307 0.158545463395553 0.612732752653111
0.0418212696948805 0.0987935070866765 0.172556327511919 0.583100125681858
0.0362782466744648 0.0999723619523911 0.173319169583966 2.19010084438331
0.0460468598618503 0.102457572988764 0.194261661074255 0.731054796160155
0.0374360621364185 0.0963239224313045 0.163009243658122 0.929005208450823
0.041102831018497 0.103016667028658 0.167378917279395 0.816568796414796
0.0381272854160783 0.0970033460064374 0.190201410728571 1.0870896719148
0.036440658735936 0.0984405968838967 0.172301318292576 1.48967770068512
0.0338795566709689 0.0955066026435186 0.164459960245921 2.18003616048354
0.0427866242161712 0.0992586415835413 0.183574904977636 0.741443600976972
0.0481048314991974 0.114870748764039 0.169273166238616 0.701588635733594
0.0388668715583723 0.0976808248131488 0.178188228440811 1.01915222734462
0.0471877527686278 0.102170211837033 0.158181250852918 0.471196663351149
0.0447961808245346 0.0797265215251382 0.192111844232286 0.520844779910066
0.0350755094805997 0.100448277744367 0.180929808365983 2.67329255159306
0.0324814025064876 0.0750488816552847 0.193407347117078 0.750333572395118
0.0423563097890769 0.11474384238725 0.173049915340981 1.26730045096282
