"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.73835862272801 -3.19235051303498 -1.21353096637185 -1.48709541390577
2.71358688039554 -3.10288337333832 -1.37659339212361 -1.08670607669738
2.69512964205673 -3.10246329605251 -1.27697415246741 -1.67445172262542
2.69559024115771 -3.04753985304787 -1.48118915466959 -1.20820062440494
2.69084390873249 -3.08481198635987 -1.27953934251587 -1.03070466315674
2.70215503202688 -3.07689983981745 -1.52070888970428 -0.67872934819496
2.74849425333888 -3.23496956653476 -1.3898492569541 -0.96604557522774
2.69189875742174 -3.11748314477873 -1.17988565268657 -1.99950050074943
2.67670594649806 -3.04333227995676 -1.25213398110359 -1.51562342049087
2.70902805185887 -3.11741153487192 -1.30946824398573 -1.27611147493626
2.70864984947594 -3.05743173175848 -1.18096285346917 -1.979878438376
2.69748321660294 -3.07087250165223 -1.47778136401885 -0.880744515803176
2.69325487335066 -3.06170545375548 -1.33188236615531 -1.55859127196584
2.73064351660482 -3.14679992783243 -1.51051009017831 -0.705709161436343
2.68624246786209 -3.10761560434798 -1.45179263330005 -0.957249569716784
2.69440647127798 -3.08111918528834 -1.21103746534131 -1.72758014568469
2.71735576593577 -3.17221395773484 -1.40059729772864 -1.21552046218034
2.71737750903999 -3.16603241652716 -1.21600723451337 -1.75786830416911
2.69662437865799 -3.08031323589923 -1.31223338391602 -1.5589312753662
2.69577867776841 -3.12216080834631 -1.42913603432945 -1.13129471305902
2.70201542725052 -3.09907459360843 -1.26077594953952 -1.15758783226546
2.7076092976451 -3.11659247819756 -1.54396741025022 -0.626784296447395
2.68175672143101 -3.07371848447213 -1.23850073908346 -1.56976189477945
2.65242444142162 -3.00891066315668 -1.3197991022389 -2.00208152999223
2.69306128054615 -3.11090225866007 -1.22021594815585 -1.41109191141463
2.66116318945135 -3.07522153708241 -1.33924840790849 -1.17923961232646
2.69113330354269 -3.01285615183013 -1.35286745148171 -1.23384288294382
2.71270688454817 -3.11673868079144 -1.36954588465643 -1.00982544534732
2.67367423043513 -3.03411550295004 -1.3334225755187 -1.97241107420974
2.6812953846177 -3.0842250094474 -1.36815100914786 -1.12836151744606
2.72027857730604 -3.07809080491945 -1.4233530810967 -1.4771402206
2.69698903904898 -3.06810973710604 -1.23133893160216 -1.48629572272405
2.6867899262591 -3.08474493311033 -1.33685167562436 -1.2018285988032
2.70400313311278 -3.09140322145297 -1.29879013251748 -1.79801194506002
2.66918564378236 -3.03390640932632 -1.43609275438928 -0.976114492736849
2.68499798933752 -3.10420347373915 -1.21326224128373 -1.75733689967425
2.69060414831152 -3.10871518860235 -1.21642142148203 -1.64733860203922
2.66727143748834 -3.0081811692993 -1.24877545201333 -1.47611765252491
2.70228433094338 -3.11062293542605 -1.23471422351554 -1.57116141301039
2.73031098034963 -3.20006448868657 -1.39363422583378 -0.712012987401571
2.68953062742622 -3.16788717369359 -1.37679186688635 -1.0590164768607
2.659015612613 -3.00484708151438 -1.23159815296526 -1.27133108281501
2.71358888618078 -3.15282982668802 -1.26176862808074 -1.68194457548603
2.66791349448787 -3.08532997324505 -1.10066901486253 -2.58726300493415
2.73768666009179 -3.15947988059149 -1.31212615882208 -1.77176704266677
2.73524919638947 -3.1145778209009 -1.15191731950724 -2.24002534903248
2.69990561168196 -3.08285656500525 -1.32803697952238 -1.68698080079712
2.70478865278013 -3.10082144369875 -1.09259805846114 -1.72730447349836
2.70961435432497 -3.09833887854941 -1.37495519988004 -1.17877353967494
2.66362651021206 -3.06945227390162 -1.28487993899708 -1.18193225248688
2.70555426946488 -3.10827931692733 -1.33928764839785 -1.32708608099018
2.67287073169001 -3.06722190828144 -1.38255922239581 -1.41458126469102
2.67030710782129 -3.01024862148582 -1.35767382739469 -1.02098626433135
2.71035134309932 -3.11498207823579 -1.33846083089075 -1.62384459887275
2.69581821690642 -3.12008463533103 -1.56955105828609 -0.497090198722262
2.68361585473184 -3.067225057699 -1.4412814053876 -1.38851071390026
2.70881389079283 -3.11343191824572 -1.39865859652001 -1.29501550068337
2.71000079713208 -3.14437585767579 -1.41930612279903 -1.2948413353471
2.70823135407012 -3.14315451683835 -1.35180381735944 -1.33135389213992
2.71148410687218 -3.10019374456054 -1.32162744906772 -1.22486936296178
2.73292170926882 -3.18473007679152 -1.41832506163753 -1.32557556437818
2.68748018611591 -3.09538234761376 -1.43130010759861 -0.782655053174464
2.67640186706087 -3.09448843811913 -1.31829938948778 -0.944921558144081
2.69879536036601 -3.17886798498746 -1.42095855482803 -1.25498099324877
2.68269814170549 -3.08369151678398 -1.28366976685961 -1.44540594351547
2.67504948028833 -3.03513781478762 -1.22124636563152 -1.59928057316889
2.66501259088629 -3.03419530170201 -1.29964047768373 -1.60622698887624
2.70872152155127 -3.13865237278418 -1.38685576370591 -1.37787962651755
2.67701825195736 -3.07784438020362 -1.32513160446647 -1.17917155539393
2.71302035286208 -3.11039649944071 -1.37196124497948 -1.33118032829192
2.72336620424487 -3.1205768404444 -1.37496917260713 -0.978023794324122
2.72352265042557 -3.0670717358548 -1.23990356768581 -1.68971943331994
2.72298830426715 -3.15595973645691 -1.34361638204297 -1.19000532663732
2.68036811231901 -3.05206977249367 -1.26735606809073 -1.80598831780714
2.70663068169992 -3.08827269394952 -1.39643593302058 -0.909478713654727
2.73406172904628 -3.15714574995911 -1.19107819177344 -1.45174719584037
2.6914691127784 -3.13385199009702 -1.5305643007163 -0.659256895937539
2.70110871375729 -3.1054732704049 -1.50474654420359 -0.738401532536852
2.68489660818463 -3.08208655785955 -1.204089609615 -1.73768881218788
2.67159542279602 -3.05714764059628 -1.26267387851967 -1.11495107041744
2.68943392422439 -3.04909339320499 -1.29931674184756 -1.56500713193449
2.70010959637381 -3.08925591671324 -1.24028356663495 -1.43971463971199
2.64599683762763 -3.04043142741526 -1.29926457233635 -1.38312468486253
2.71036074210813 -3.12500896603478 -1.35957758825518 -1.14646775390714
2.68355539352372 -2.99754732838885 -1.49554326972454 -1.05036130338847
2.72553807935723 -3.14595802971723 -1.21398121253669 -1.46632077645705
2.7060939349473 -3.11171178835862 -1.40236268445556 -1.04692758367223
2.69851684202023 -3.08163794542931 -1.37692285687362 -1.35260522708217
2.76490673985463 -3.21866834751265 -1.23445926027683 -1.99072028029839
2.71174462502161 -3.15384096737664 -1.25101960452879 -1.54481541229169
2.67690920639708 -3.03115859855011 -1.31443551985488 -1.2971294885194
2.69977893356373 -3.05387374182166 -1.37024013823219 -1.01064305746071
2.70686567749715 -3.15264592402503 -1.18584238801387 -2.17009582805102
2.72356708289894 -3.13217412333339 -1.3146281486652 -1.50531069959989
2.68806488673097 -3.12637024001415 -1.21891502510927 -1.60471704393676
2.70603239677886 -3.15635927321882 -1.24370082937539 -1.39015001832477
2.7265329602423 -3.17550523885374 -1.31645885018823 -1.24497424338896
2.70175619235963 -3.08919172400074 -1.26780160736095 -1.54833382797619
2.69807595754396 -3.12398554659235 -1.50952279394793 -0.7384675028927
2.68149505094752 -3.0369314622585 -1.34214930225831 -1.43028838065336
2.69743120468002 -3.10866311886827 -1.1859182033783 -1.53361860672207
2.70262417446141 -3.04799249121746 -1.17193008336959 -2.15265502785721
2.74468617692207 -3.21614358442283 -1.28506310190682 -2.10663371047195
2.70668677389643 -3.16558365043748 -1.38466655214849 -1.061193360197
2.71191928680615 -3.09203648137051 -1.36661888992641 -1.05355958880035
2.68281620365231 -3.10140152185322 -1.201375196034 -1.92543860073031
2.70258665815732 -3.09246579327777 -1.15827896828212 -1.10336480105439
2.71770783789963 -3.15526767282929 -1.40352726823271 -1.12835219175707
2.65664099422861 -2.99308023615398 -1.13395199598421 -1.8516667109144
2.65839351605468 -3.0405272417043 -1.29632268659209 -1.28392560068183
2.6888610766787 -3.08980264365515 -1.33724752799807 -1.43599292101634
2.71044095178644 -3.14715437187968 -1.15234925024201 -1.65034826434173
2.64451776871159 -3.0386603019635 -1.33299904060442 -0.830602812861474
2.69942665098502 -3.05381735158852 -1.2234275961556 -2.20916325148128
2.72230251654283 -3.10812571924587 -1.3511813024011 -1.29421760804967
2.7234463104926 -3.2080636911866 -1.38475763199235 -1.37631658546684
2.71232134203282 -3.13198639868679 -1.23983954338014 -1.1731249880505
2.68983458151611 -3.07286430570347 -1.24479285805784 -1.84399577089036
2.69376335597062 -3.09512198433206 -1.25527524638916 -1.90960965634533
2.66356397129776 -3.01236388343025 -1.29422856445211 -1.17913725121392
2.67957523773591 -3.01312160894972 -1.45303099523608 -1.2623305752469
2.66552944859526 -3.06748198397362 -1.42104111900757 -0.960959609058089
2.72670816878898 -3.12732444149538 -1.42565497940438 -0.892734043311179
2.70911682769962 -3.10154401965177 -1.2936552133679 -1.51525211062694
2.6927199967355 -3.05883787499795 -1.31547553541843 -1.23676572231087
2.67616791450989 -3.08576054437495 -1.24743784669493 -1.72233806908235
2.71253864426402 -3.1242934294174 -1.24558840236965 -1.36200599308053
2.7021982955416 -3.16032993493691 -1.28859924366741 -1.13608549176493
2.69434729943584 -3.05030796915966 -1.22252440484525 -2.01513093341018
2.6814301089641 -3.03344319012285 -1.34074231572342 -1.43223098588615
2.69565767381771 -3.07819045651065 -1.39512688355972 -0.853920303798375
2.67841502167427 -3.03592885702779 -1.30286193115895 -1.62237355503741
2.67693478678234 -3.04898191075223 -1.44397412635939 -0.535268668527304
2.65172402351025 -3.01110177471655 -1.35835810618023 -1.47108664165943
2.67156676234801 -3.07254327289874 -1.29544928816261 -1.18448122370726
2.68234622661192 -3.08272743270841 -1.35652842692447 -1.11735031618626
2.69224491096663 -3.08661695290395 -1.38818076697547 -1.23826913658497
2.69297646883019 -3.10476041605992 -1.3117866552904 -1.12507187660707
2.67018163829679 -3.05764415960269 -1.36614537699087 -1.34304610193652
2.73389554328339 -3.16624184597956 -1.15447602213383 -1.39779576349595
2.72076546481713 -3.13081884187648 -1.30336612357359 -1.70957155178154
2.73375716022566 -3.18109461207244 -1.35389500346549 -1.23501349000036
2.68664825846191 -3.04004696591828 -1.38499309832718 -1.40692408302083
2.7233823169571 -3.07477621400518 -1.26961865551934 -1.41744082269117
2.71512211489078 -3.1268433141481 -1.32450029385146 -1.77143955900993
2.67878459965578 -3.06737735645395 -1.32238722946788 -1.68997947097685
2.69529340194498 -3.11640544679107 -1.230415746418 -2.04037654558947
