"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_gama1" "se_MLE_gama2" "se_MLE_gama3" "se_MLE_lambda1" "se_MLE_lambda2"
0.164148912082526 0.291081646418405 0.133919790823696 0.240246657585839 0.416515416443865 0.245581979697606 0.861460854361464 1.23034085315127
0.159120083747541 0.287431767529228 0.143680547155393 0.227180676493944 0.341459480208717 0.199442600017799 0.587316296873909 0.918935675601876
0.139804819539656 0.278977459931447 0.125722611253112 0.252098809611451 0.381242203529828 0.209550911363173 0.743532758427185 0.929816142479991
0.128042722754736 0.260730466563653 0.115879277410868 0.257325676951858 0.324692092747217 0.190968130635946 0.774210014246472 1.07151528082774
0.133001375935211 0.263030780606571 0.120475852058004 0.256530611264061 0.390150827825504 0.212424920328319 0.743744836412456 0.915747175782163
0.129263276350001 0.249395435142831 0.116846139689147 0.224507385979082 0.301356595830412 0.190757205620249 1.35271773757486 1.77270271425055
0.146258128519575 0.30006611921321 0.132529257369068 0.25172827065826 0.357878690902805 0.196903631824857 0.951562753314045 1.13575404461934
0.146146313848864 0.278173742234463 0.132361005767498 0.234132817509717 0.339757965926971 0.202737263009464 0.818342208752151 1.10786227159453
0.143370599551288 0.279001632343527 0.133596460016711 0.231887752496889 0.343618731880315 0.192532819638272 0.898526424067376 1.22590597501834
0.143282319136509 0.322718932813584 0.131354696920532 0.253644926796668 0.352915862902676 0.210909631014018 0.706868854576541 0.924509439509731
0.160212222262413 0.263204135916905 0.147193338058671 0.22072893003892 0.320183485113839 0.196307066788603 1.0949188442265 1.51485744305462
0.132051353754001 0.281610922519328 0.122655840516332 0.272442113773628 0.400886028789337 0.184346474085732 0.838436996439104 1.16070196559786
0.146993378216911 0.310205368472097 0.135408429805061 0.253720105734126 0.390439050711657 0.200797936711114 0.721713124203038 0.983224847082525
0.164480334878431 0.303633314290986 0.145199574662146 0.216673498983491 0.382018466810281 0.245524871805529 0.873048249303106 1.21401655940254
0.14137688161184 0.287506714059399 0.129968560307563 0.269333432899306 0.359496380558524 0.208277443307165 0.679688020292461 0.910723924215305
0.172324666399671 0.295221392651821 0.155362494707312 0.248047280849139 0.372157335853267 0.193976170139241 0.725212976424886 1.01113913855729
0.121665450001393 0.284136279774391 0.112056137337865 0.250946556130227 0.358955669683649 0.195675971336137 1.36422694079923 1.74166327307704
0.140576151314324 0.272962809188784 0.126786372981183 0.275877706581088 0.395523072108052 0.229389858995138 0.807012171943617 1.04904134188511
0.13919462740507 0.260668107733013 0.12325885562113 0.23456971939928 0.349598799972386 0.213470905341269 0.893322726978743 1.1429167119929
0.14514490339361 0.295550290336032 0.131897838992713 0.256913985680347 0.323355443084679 0.205107660609255 0.705651878947067 0.931543812153384
0.153191091717951 0.278912028021378 0.139352614407465 0.26278904209944 0.330668903141129 0.19964203012885 0.657315507288595 1.00896805403473
0.145417022627019 0.297374269538917 0.131036096889011 0.221412824704068 0.28638393305345 0.191200766380076 0.732028985412388 1.01023957227684
0.158238618520524 0.286263676945459 0.141602230820984 0.269919359844572 0.423163081512124 0.209356196683548 0.808041937081688 1.1147998209266
0.162639901147355 0.297210803971782 0.142162092457087 0.226304876551263 0.347807050124055 0.207835292441366 0.940458138906658 1.22859087692786
0.16403323404992 0.30994422814001 0.143225974138385 0.278595140203313 0.406496918971722 0.215065373822482 0.686830766616983 0.912440520781286
0.128174558390022 0.288011084450683 0.117323661041827 0.241058810592752 0.342712398201806 0.214492618739953 0.748036927079493 0.916576122616124
0.168206023012126 0.305931803299173 0.150648333355165 0.215041013390607 0.299008283651735 0.194126607309277 0.838224335132736 1.11557713018204
0.145775576912709 0.263734895722817 0.131998735742728 0.29623012015808 0.419905722774833 0.202320731193704 0.749081945889879 1.12980427210421
0.140432359036986 0.270212561882001 0.130196609185258 0.282120037103881 0.337007413713321 0.205253470892854 1.09236631904005 1.38614062513242
0.125587183331753 0.23903332857331 0.1141660219986 0.236292836484583 0.388655005399861 0.225604821879045 1.0352504440953 1.29840887821772
0.158931291781991 0.284389684680386 0.144799038604187 0.243316007576314 0.371743199874893 0.211384789488192 0.78223059687779 1.09938259280686
0.134415249858664 0.262755885216895 0.120075257511672 0.245697164992844 0.347495223036016 0.237919969160555 0.901239880799456 1.09764424185693
0.129729129591172 0.253703975256958 0.115807657715863 0.256321757339988 0.368893403798281 0.207875496073308 0.874510520250744 1.10603576403476
0.131127722649645 0.24432354482681 0.122936629177821 0.285071551365712 0.353351894027268 0.190881583130706 1.24239025415424 1.70394038318198
0.137971652573659 0.309108116442779 0.126006348159098 0.279245232548296 0.377874578306081 0.230755300402718 0.826940158116158 1.0631646138953
0.128943981212724 0.226669441167458 0.117377256509808 0.307049983720097 0.452526839269633 0.191092819226274 0.828215414983053 1.16281531468163
0.125163293181919 0.262574724183609 0.11569032045955 0.24682895681249 0.381370363193763 0.195700561569572 0.714125057449116 0.927511454479271
0.106637405800958 0.223324307533216 0.103955557780231 0.25216712082048 0.361645809289625 0.20136329366831 0.824179922808024 1.19009910572509
0.152785690629821 0.302966882974738 0.136734399494403 0.281662120116058 0.44786343511572 0.223560028314577 0.908809955801735 1.23320911571201
0.160643963960752 0.266981597062704 0.141500713251413 0.220572155236039 0.353200621195388 0.204800176457035 1.0472009034541 1.36511542981459
0.104874490843516 0.221961838433205 0.0997446841547196 0.257034529606203 0.382699210769968 0.197041498459633 1.25489768465073 1.6196286348667
0.174222755253014 0.284857013013796 0.154036201046624 0.248046200542417 0.359558289124898 0.197085165045568 0.913267596755606 1.2697336472685
0.149975811494506 0.253393339390086 0.137569558082578 0.248710356391487 0.356521319623034 0.194242408666235 0.987143966579076 1.43139479414113
0.173721460155903 0.322569825972563 0.154219565106053 0.220300927809354 0.346953247352079 0.208576559006233 0.73870263674278 1.0003643289145
0.143654048052314 0.292558288049501 0.128007718836646 0.252162565756912 0.366639912747544 0.193885542025259 0.691042196743705 0.914818371380693
0.178355239308036 0.262162339253886 0.15886901398879 0.236460387117553 0.361515632593622 0.188882976494936 0.86705045371088 1.33671329170338
0.154547857873279 0.274794354465094 0.131349629469784 0.231490058271608 0.355683829002545 0.222789236707061 0.733301961818146 0.946981511974727
0.129430127975275 0.283366739305282 0.117822685116746 0.227972973680122 0.341407158403462 0.219186194926115 2.20574935093667 2.77498530509101
0.155316543780208 0.297542177376964 0.137158443189413 0.231998541364502 0.364905417414347 0.205930380129865 0.757407926889269 0.98213376069361
0.138942653495366 0.237126604260772 0.125127433296634 0.21351174564718 0.317933752247842 0.243116418759157 2.07709421775437 2.60761350975003
0.153209688601194 0.276840428091235 0.137869524541878 0.233558472750946 0.304233270638922 0.187535392766049 0.993577275624042 1.40155306180812
0.117769846457097 0.241150244308917 0.106845363110396 0.262064967055734 0.439920446798092 0.217010718129102 1.24172255940238 1.54313564923322
0.17209562865789 0.32318740083465 0.153017380974842 0.234691554347535 0.334336539349973 0.194369460596814 0.582124805077463 0.763746919543978
0.141052153526148 0.256024106989442 0.124374706321154 0.266018747196785 0.457302478884484 0.205805276585501 0.765133513919693 0.966702858801637
0.141588207617751 0.283440169773061 0.124326164963311 0.243013390144165 0.371455851191386 0.202672747447563 0.901655498640023 1.20295204316835
0.118641467799246 0.256386603632096 0.109332863105089 0.264604100761882 0.383803990664188 0.196694636563303 0.76527981922405 1.08679429985963
0.149352392429377 0.264867773456558 0.133358611570175 0.232546342428555 0.29788066039087 0.189707233719482 0.863199079826664 1.1651220738374
0.174177294620648 0.276679785342218 0.15934579482564 0.222143111804753 0.313848701172744 0.188740522569678 0.900222007482257 1.23207551322276
0.139108583881411 0.249063945812132 0.124626353998608 0.240821912207459 0.367297119818166 0.203760230897212 1.29408625604465 1.84757811839428
0.172792763426943 0.32143885506256 0.155124439019358 0.268207212707906 0.368052257488756 0.193193082953438 0.688615529914112 0.957199357965758
0.147607231216697 0.285916378413278 0.134510207789018 0.268655285816262 0.341029190828372 0.20158762236957 0.862525911920477 1.2168865606707
0.142079083805646 0.263949324534963 0.129945480404909 0.217739597973302 0.275245919698768 0.188590155708929 1.53124540170695 1.78969411704895
0.145568829553904 0.252239827906719 0.130223418377762 0.254829174081024 0.407678006529331 0.209244338377143 0.700150429256628 0.808654227975817
0.131098856762877 0.220199449872102 0.117794180200565 0.219040900989694 0.331032201390498 0.200888741000826 2.79011728798034 3.58494599049477
0.130663757321083 0.271687574898636 0.117124754405665 0.239382362845409 0.361271649927519 0.204409683849844 0.903014140523524 1.08673083216367
0.145671127476899 0.228269134084522 0.129334309765984 0.245355438622226 0.313113884230779 0.197562075072033 1.94258518992419 2.62662847295719
0.145876476089796 0.280512081286502 0.132412961924659 0.272995525545081 0.427824156099116 0.221312719217462 0.812617041262681 1.02040150785396
0.15362372871259 0.265742666321046 0.139930443426978 0.251981766394161 0.390541905062023 0.21942527497171 0.667228184801543 0.887884342857124
0.147105264161843 0.265340585359662 0.132802627791857 0.219045384896813 0.294957975563943 0.192688421982095 0.999530537532494 1.47428677228837
0.124467737763438 0.256618628472552 0.120093171978041 0.23564847788157 0.317563875924346 0.192052766238505 1.01457529765584 1.36081467644198
0.127682597037777 0.271591299097347 0.120741668413469 0.29328619796517 0.459836228253322 0.229231706329514 0.725498095287127 1.03737642891871
0.127657254606747 0.264280231520033 0.114084743362843 0.281601468551704 0.397980498666161 0.218788461765824 0.793708971919923 1.10998941247666
0.133993304392085 0.259274064428674 0.121179740919137 0.2295981706224 0.392105900795797 0.211094440076739 2.02608851264616 2.40477303861033
0.182193828002081 0.336586526756645 0.16287357290854 0.223202587852841 0.310871365176989 0.189251645907286 0.778837098306371 1.07232581049014
0.140237907422021 0.245070718127288 0.126081308864204 0.29302565245808 0.396625087921102 0.202081141738585 0.797185484699546 1.10664473004984
0.134904530506128 0.272712584891293 0.123023652512279 0.246683859908745 0.370611701237284 0.216996790113096 0.878451829969622 1.16077849874419
0.142089416415711 0.286794315007746 0.127952535361964 0.24229006689297 0.390826619416406 0.265310435481611 1.0795454998972 1.31845536300776
0.142603096184804 0.299534144509081 0.126795056752285 0.231674620241822 0.325257710865362 0.21532750284904 0.764578649855689 0.922156134406407
0.154779301471871 0.278780910311015 0.137144710746394 0.246904065176399 0.363557667644449 0.205036347172646 1.23644875934485 1.49986816657959
