"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0672004861633841 0.0965653019935325 0.0912714554809094 0.281500118704877
0.0639211538534147 0.0896064621423664 0.0839214168311552 0.274581940275278
0.0733040285670978 0.100409129133664 0.0810914412613836 0.296783820492773
0.0697713701311454 0.10561350954088 0.0875101715688701 0.225530210377941
0.0672251309038442 0.0953126284656357 0.0885087672990873 0.288908859823917
0.0663011672752278 0.0925941335609395 0.0802636362220208 0.274194303429681
0.0680553848312057 0.0921135101906269 0.0830079218289787 0.377052633754311
0.0725284094440691 0.100943537286433 0.0915098736682313 0.351879373772385
0.0699395132139193 0.100807111361768 0.0919458445668268 0.272037661041733
0.0760092622415526 0.104089580899063 0.0728706935106129 0.223938229412183
0.0687554913699163 0.0981797956888047 0.082738667616109 0.242988270205924
0.0685548685118676 0.0950052847909917 0.0819131759308842 0.288336399071691
0.0732570101002978 0.103669028459968 0.0878181539433724 0.297906346247006
0.0716593155609811 0.100195258034712 0.0887883656298565 0.296764633156097
0.0692005173658327 0.0970324782899496 0.0865207332358816 0.294710740394507
0.0678697509786317 0.0932674128557322 0.0843044423451798 0.341063937764436
0.067773973179943 0.0940014191591744 0.0875526521002008 0.32268004565276
0.0605837222462728 0.0882384023711833 0.0838871069219712 0.241028751916134
0.0660033069683487 0.0945690801830588 0.0884730727748319 0.289242149295066
0.059927122693581 0.0823192821057505 0.0846592066087427 0.345364289459827
0.0691337714744085 0.0967440023578909 0.0792757251959797 0.271516989843867
0.0703180993704408 0.0985169106998816 0.08278712764547 0.261986043936368
0.0700717656861647 0.100625283933609 0.080453073917329 0.225748711450688
0.065581039844779 0.0950884028003049 0.0834733266121793 0.273525645725596
0.0675325466078369 0.0977544100614235 0.0882432205912497 0.258778587726333
0.07511694884726 0.107210861375942 0.0793653164671066 0.220977893115799
0.0680027498518692 0.0939797764480929 0.0839703620965129 0.301355830510422
0.0674600038011721 0.0979676798958325 0.0930553990162127 0.324239136852168
0.0746979423272578 0.103115972439865 0.080425343340119 0.266317182750968
0.0679951851103727 0.0939199191123343 0.0850182569724218 0.348657290358333
0.0667813529438889 0.0971328854502343 0.0804501669423452 0.22891463910354
0.0713485893784696 0.100059870966058 0.0853363788491851 0.270407971757351
0.0722116413546754 0.107832680855893 0.0879367890873802 0.241453872397382
0.0638453301256511 0.092477785512246 0.0793773071209402 0.22867367154628
0.0621850594855737 0.093725775341293 0.0857118143920065 0.244043329356238
0.0769346009413118 0.105232405629096 0.077712059747844 0.254717610002935
0.0694914740424169 0.101679465850126 0.0878136966953033 0.257951612421085
0.0663558868078552 0.0937424515420564 0.0845080153644096 0.305765310390894
0.0686780058624548 0.0954870751962831 0.0803943319942472 0.275750250641876
0.0760128987351176 0.105377263726713 0.0799760982707182 0.2874956058001
0.0679162142836716 0.0937157857352507 0.0857102334449645 0.321854991105912
0.0755655690187699 0.10760124618278 0.0820045415309495 0.223483554845529
0.0749367777993699 0.104582870854769 0.0780954533490007 0.256675897912412
0.0670168314456706 0.0979078482298611 0.0899778335109539 0.295186508177269
0.0738396823225379 0.102350825968973 0.0833066063257168 0.309799944516752
0.0648435461664092 0.0898118547329955 0.0801518980244408 0.318166756461192
0.0636082794345833 0.0881543364248523 0.0843740087635494 0.366157435877457
0.06891436388299 0.102318485497305 0.084727377062315 0.223800468333552
0.0684843044718085 0.096370264394551 0.0784262317853763 0.264914620523504
0.0693989392647703 0.096289307737432 0.0812659929562696 0.294252990596384
0.0633615619255162 0.0913956184774836 0.0807445188958744 0.241236975501056
0.0663285857661243 0.0919090330923442 0.0869828222397191 0.327521364453837
0.0715049311635764 0.100282977807 0.0846154927611963 0.286746417521056
0.0602349727333897 0.0875144199047352 0.0885755942895232 0.286909462308013
0.0647987031505531 0.0958736790786131 0.0820981040817304 0.231898725606338
0.0651965515424739 0.0947763423330281 0.0873268772037643 0.280183054754678
0.0732307551413334 0.100910630586939 0.0884929327430721 0.351301412662188
0.0611378622721088 0.0894137802206223 0.0815309577473079 0.237096897738355
0.0619432963223782 0.0959823235074696 0.0895139678100348 0.24455563043539
0.0663641373146608 0.0924987571555543 0.0824937270455633 0.315289468760951
0.0655496754768148 0.0970605962574402 0.0832380360657196 0.229124728630344
0.0729922881538922 0.10761726804676 0.0802890451593284 0.217353125882915
0.0615222997683387 0.0913297397358186 0.0849568489250639 0.234250981156878
0.0719766973880282 0.102501137106895 0.0850514004649196 0.248576701139751
0.0746897519581887 0.103187337234978 0.0762441162364562 0.235924400121098
0.0669019829508373 0.0942071848685776 0.0816465465360978 0.268010418047196
0.0623618300861374 0.0914909752914339 0.086321656439549 0.247365452801794
0.0691643764743942 0.0976631250579506 0.0852552974387972 0.297813168258782
0.0726922284438363 0.0985188207109792 0.085715530739478 0.381417797589227
0.0720890407726199 0.0982061401671873 0.0840747292993543 0.346010595165676
0.0667584685629733 0.100188279763209 0.0837457311675886 0.217350607354269
0.0699680720291759 0.0990125999729026 0.0881245159460611 0.304687048027315
0.0711055939667215 0.100993980272681 0.0840976384262956 0.276834655075732
0.0712287527266412 0.102265722731779 0.0823855507529221 0.239168973330195
0.0677424756596945 0.0955406017421753 0.0824900292758784 0.251601047785258
0.0673030685003346 0.0932976946746682 0.0848580303759659 0.341825080558867
0.0674809728208187 0.0931153160303258 0.0832397546389808 0.291500486873311
0.0694324918199336 0.0963942377396107 0.0880642451076372 0.340761377748629
0.0662606711681527 0.0942068297152452 0.0859522371886682 0.285549710747844
0.0658586039289785 0.0963284478975471 0.0914856424299683 0.307030916615109
0.0745336310332251 0.105086234767865 0.0825167552830133 0.247326364590355
0.0702677969395217 0.0991507559604709 0.079066015723628 0.244316092681595
0.0593348979058869 0.0868206600265965 0.0857979479971095 0.263239483194138
0.0677054337560637 0.0938269489379585 0.081378178981698 0.298884398980983
0.0777215604462079 0.107467993866287 0.0860132312986856 0.301211030445786
0.0663204565514486 0.0913183091301963 0.079555327172845 0.324082525833681
0.0619331005295512 0.0932162933377279 0.0851335461695974 0.237218537591499
0.0692925307923561 0.0997890363004454 0.0832912796212639 0.252874173457647
0.0683097438344587 0.0973657649339233 0.0854140987974206 0.295803082425514
0.0730759646892127 0.10245665243656 0.0798463833245567 0.263059610702597
0.0675504787502018 0.0943124216033713 0.0803829537416148 0.275696173330136
0.0623977674588862 0.0877657872943146 0.0768848328128734 0.254403188767104
0.0634548143946595 0.0916891436101922 0.0841538887277653 0.267658690769513
0.0664969202385555 0.0951440278491923 0.0818093084327037 0.246630910985353
0.0689104194970866 0.10016641689337 0.0903782193765069 0.2603846939441
0.0721566618666759 0.103663032728779 0.0848172623208251 0.25750413300808
0.0683206389310444 0.0978933672757087 0.0859763069143931 0.25036822430012
0.0592774960179341 0.0859848875982407 0.0857301426523044 0.272184326607384
0.0731293730761751 0.107813208607224 0.0840627463985325 0.23446614868967
0.0662401963666484 0.0970150986742047 0.0785569421918323 0.217945428076346
0.0682340990966049 0.0957577656242379 0.0878705056782036 0.328381283734496
0.0742716409452683 0.110829228210549 0.0909511775877805 0.281900146706604
0.0724039861877899 0.098024813016103 0.0834801513260549 0.364836679069864
0.0703601187844625 0.0947524105937159 0.092239008186548 0.477343348458621
0.0684183611713479 0.0991043035576483 0.0858478241565378 0.269946131571184
0.0780815746491689 0.109905092544146 0.0893208661503257 0.306434352476679
0.0657166434257121 0.101042452957092 0.0838923107376653 0.218398170520995
0.0669369633589848 0.0960710057899067 0.0803407864694576 0.247158130617006
0.0689651783591549 0.0969706254559763 0.0882966657959696 0.27550375134521
0.0707252902202673 0.103781651417304 0.0825386283016983 0.212224577902185
0.0705204323492934 0.102710863788115 0.0846923873505164 0.240195299441259
0.0699868052117292 0.101497221815991 0.0866308863455423 0.277682809926097
0.0775572237893398 0.109182583765442 0.083122951080799 0.249835171195087
0.0725088484657705 0.101240017108905 0.0837626387880336 0.310398091411579
0.0631569273267597 0.0903265133287581 0.0873015202745154 0.288290712465121
0.0633566394231705 0.0890501907952491 0.0814220739935788 0.32413615226011
0.0668946430480708 0.0974826021065908 0.0903653698124555 0.279797838575853
0.0685239346135022 0.0946393012985225 0.0831174667346391 0.307071261281776
0.0639059395330795 0.0874141636096076 0.0846247608477656 0.37719661411134
0.0600916755821694 0.0868123512991138 0.093736371196508 0.352355137393677
0.0656089439224117 0.0909158627460474 0.0859982679289074 0.296501622093286
0.0646030649818196 0.0907615446166385 0.0840072709762313 0.298919990791325
0.0654318568311255 0.0935913123312437 0.0840488930315373 0.270814000569954
0.0714098889597286 0.0986529673668581 0.0862119197862932 0.286401660324082
0.063729842009144 0.089727376609104 0.082258799453399 0.275904586000735
0.0771424822249642 0.105950824969604 0.0826113370443374 0.337997751771207
0.062153674689905 0.087805645771054 0.0896404700252294 0.344731648322347
0.0664644818327783 0.0910676470226162 0.0802841491198222 0.32533570465359
0.0623712741692382 0.097906447313148 0.0843849853825157 0.22401899147609
0.069050480408369 0.0987598051849515 0.0905152788508512 0.2847929117194
0.0616615435191515 0.0882711534153148 0.0853232403704161 0.286302105101171
0.0664041708268642 0.0916645418430226 0.0862138389173038 0.358847892348034
0.0744921451093969 0.10519249797721 0.0850686865229441 0.274505128764694
0.0674946968468568 0.0943931962141393 0.0839114395046312 0.277116244251472
0.0748410636213112 0.105328414546692 0.0852992708045935 0.279493863273069
0.0733383363709792 0.101970759278913 0.0853574525994176 0.281529072147858
0.0679413810712722 0.0997358497878693 0.0844404641031055 0.235150539118454
0.0732454881217122 0.102705447502974 0.0892444661630871 0.287349368657519
0.0714834592075485 0.101307395030268 0.0848693689086498 0.267558382887602
0.0716786142315746 0.101153592903399 0.0847121707400007 0.287262818524473
0.0652609924753334 0.0879655194115083 0.0865010507250347 0.500859391964732
0.0755478209416106 0.104673216740616 0.087721621719782 0.307561459872726
0.0679567680115037 0.0983976755759422 0.0778836516582495 0.230441100937357
0.0739811128315652 0.103744180678338 0.0827901011533263 0.283980626125479
0.0680326428579311 0.096314472877255 0.0820263934432203 0.276137214259832
0.068332603082016 0.0971187864562102 0.0750597521931955 0.225870322655937
0.0702211318506792 0.0996056493652463 0.0859805615374983 0.320976160762169
0.0661700834613018 0.0922012330002292 0.0882137705066677 0.296658010297923
0.0766849789978135 0.106506305937903 0.0796937194788366 0.261434858984628
0.0703584883168141 0.0998226792010306 0.0819196415626264 0.254526717264648
0.0638321087635593 0.0881072328724006 0.0889633785553912 0.34968744381338
0.0732679231092497 0.103747086454877 0.0808203075741404 0.240411966457917
0.0733064793578832 0.106086928375329 0.0863795644133699 0.235863037619362
0.0687507342350506 0.0960745090024417 0.08737543395867 0.316678971908286
0.0714968113996995 0.101049433855394 0.0905713947730494 0.299948594947766
0.0710510795880793 0.102971055854113 0.0835403787743974 0.234095870004156
0.0671389770328865 0.0959834365994443 0.0814666482864131 0.244742564970721
0.0685881217116682 0.101061933055677 0.0917153640296224 0.269502775119683
0.0762550700463413 0.105702373461994 0.0812407868688749 0.276439974120955
0.0671721510288109 0.0953899599316396 0.0840377958133489 0.280021718822978
0.0682063173110907 0.0953268986882892 0.0803590742225658 0.264721905318227
0.0705708578668118 0.097758269889093 0.08314171219163 0.290733110025794
0.0628752021757118 0.0860984387552055 0.0863432131020302 0.446549363082834
0.0723013148170481 0.102869844619958 0.085010582714377 0.265955720752591
0.0695798008392899 0.10667143086708 0.0849223820747903 0.212191347479058
0.0665106326671265 0.0987652211502038 0.0878122196601377 0.242134733277681
0.0709062250476072 0.0994030552438448 0.0842192557738004 0.265638314508716
0.0712618912602814 0.0968431766302641 0.0885844980498162 0.397049229073683
0.0641443407526608 0.0901691294463165 0.081124769455253 0.276579245471558
0.0803516198019796 0.11406367057212 0.0830240970602955 0.258139544189348
0.074757634785003 0.105541150443047 0.0801032674327626 0.230840725823528
0.073312294147159 0.100326635994467 0.0813424888682928 0.357309300992964
0.0695521586856844 0.105151933476671 0.085499126974193 0.240028085901078
0.0641793620469958 0.0892933534943684 0.0905841959454868 0.390190629620462
0.0736415396786047 0.104502638616723 0.0821734988147961 0.243602457228959
0.076186567217011 0.109780887929547 0.0841669975097609 0.253728389760911
0.0673856801804353 0.0982685851436108 0.0839805266321253 0.251383821861189
0.0679418062032669 0.0967861877911014 0.0893293054153572 0.297528063655281
0.0623154336992261 0.0886767624276864 0.085361509383146 0.271863578429359
0.078101118891536 0.107229588810283 0.081375273018775 0.269612442016081
0.0684285228107908 0.100932387628135 0.0846186614480718 0.242810225395182
0.061275538886413 0.0901410989759072 0.0837372322216694 0.240020012038754
0.074892380426526 0.107578590292053 0.084796315386117 0.25424730243088
0.0647756772987422 0.091467179605052 0.0849021734854442 0.313013774541224
0.0627661005515098 0.0883977918521904 0.0903786552611288 0.372345000133575
0.07061222092228 0.0973099806972119 0.0879621612779001 0.363230013800517
0.0697338039561884 0.0985276486245489 0.0897374139549182 0.295123835758497
0.0679707285051796 0.0966157515787286 0.0828233482433903 0.263960428741546
0.07344209628881 0.105780315735079 0.0912708786251865 0.266732537521719
0.070649684844853 0.10114379717654 0.0831668260186844 0.251316803577372
0.0710105852400677 0.10159974473285 0.0896686458329328 0.296120559968116
0.0754884567535089 0.105989559868922 0.0774414408535448 0.230427952795806
0.0640308486038518 0.0944461502380874 0.0840882902802074 0.237606608701073
0.0733777687944579 0.103224963734573 0.08646634268814 0.294620917607713
0.0661598944316839 0.0946899810476682 0.0879874630983836 0.285758659168316
0.0664701886175609 0.0925676969236232 0.0851580276196954 0.346757944721434
0.0726174023248599 0.100257925446143 0.0808823938866792 0.326964583963761
0.0624502989991563 0.0897094131956167 0.0914047346066656 0.327804915671003
0.0722651910177448 0.103835207041348 0.0880522007175881 0.289749336335138
0.0651500620958517 0.089620718696384 0.085338819920567 0.376816834496175
0.0693416304659835 0.0997872573982102 0.0864338344284461 0.263166008094372
0.0661005215208908 0.0914254658298449 0.0826324066855327 0.345839792822689
0.0746879455300463 0.104797616631283 0.07914098978805 0.24527498815124
0.0749442979249997 0.105067047796245 0.0881267272192995 0.296455449460693
0.066380831088275 0.0970302720726139 0.0851248292802704 0.241059267740065
0.0700950987127706 0.0958444418912579 0.0845386331107344 0.336602017166358
0.0680712517745547 0.0949823839642786 0.0870286685308788 0.307944963086185
0.0724075372031381 0.101444946023518 0.0817745896517242 0.253681047074002
0.0610702337851056 0.0891603437591766 0.0842629141968502 0.242496679727781
0.0591940528619254 0.0919740617639468 0.0879493271357709 0.235058390881247
0.0697302779697378 0.0998187342164471 0.0822050428362148 0.264818511498003
0.0686346722658883 0.0950971784578414 0.0795780878211396 0.300796292539183
0.0738445490499709 0.103442413985469 0.0825032568475371 0.308041420293074
0.0687438262382186 0.0940943663869321 0.0830842520452984 0.341415709463113
0.0686460152571506 0.100055273251385 0.0869997726927421 0.25570905233773
0.0659179840138907 0.094939648804577 0.0873566328062782 0.292650780357867
0.070822162651814 0.101618811132244 0.0832286075821607 0.266142453075363
0.0751155869747279 0.105892687730776 0.0837761918903219 0.287662781363439
0.0681209653058097 0.0946422584657061 0.0820677892399987 0.309017014951272
0.066144763939101 0.0929957469458079 0.0833045399499981 0.330532983612752
0.0753638552661454 0.109523331403908 0.0840979972444819 0.232152216212557
0.0678122372024408 0.0943478156680167 0.0832666048414224 0.289283390161326
0.0611072116920461 0.0873398612021855 0.0818305627508363 0.270829116672522
0.0648361657420473 0.0962681153821486 0.090713724355633 0.255737002337289
0.0699730713936852 0.0973362690250098 0.0840263251534809 0.291794332189868
0.0676613136609301 0.0932636774088512 0.0791130294554138 0.310328824582276
0.0746928200337371 0.10552321002145 0.080049475875075 0.242069828068682
0.0649512484499158 0.094763141942038 0.0882179158605978 0.274383813899404
0.063950667811432 0.0917049466908623 0.0869846786540077 0.284470668878492
0.069384626078124 0.0956130998095475 0.0808055345526563 0.297926921824098
0.0669489230714357 0.0949347212014166 0.0866243377233853 0.300036995428778
0.0740457672193219 0.104512478134423 0.0866472905357793 0.272367323156199
0.0710883376718497 0.101286496375337 0.0844862072866554 0.254195781848115
0.0743063653590808 0.104836584922169 0.0844956600932217 0.259217733153379
0.0677181608611273 0.0950807398647401 0.0891545078744363 0.334391490897658
0.0673505281682704 0.094660688676761 0.0833445344832228 0.283121877823209
0.0608534281501404 0.0856558916685272 0.0790561051227517 0.286652480026913
0.0729356575673825 0.10499004838275 0.085772123534425 0.246559868816075
0.0659740478922284 0.0978569201836013 0.0835845063940154 0.240400039771185
0.0701223159811969 0.100666633893306 0.0869463950709487 0.263314701600901
0.0681842503524889 0.0974113063062165 0.0858194108294995 0.267017334127936
0.0648527660416415 0.0934057307658438 0.085697551039783 0.261930849978802
0.0722176482648265 0.106591021495814 0.0821184422613079 0.219970561418475
0.0689267122607826 0.0968563985237853 0.0852949160061532 0.288476977484204
0.0664285045292748 0.0941211568445813 0.092097269495861 0.356521009681045
0.0724720182248759 0.100371382246017 0.0886957345718436 0.339746635253568
0.0725068441515042 0.101589212969757 0.0824861198917652 0.265632584675236
0.0717386279771711 0.103092827439842 0.0822645188113953 0.233117708732507
0.0696737130943869 0.0955176901795915 0.0808005445345728 0.327809219536979
0.0752064479870402 0.102741021613053 0.0830577761327225 0.311363019526178
0.07053408484365 0.0969687788970157 0.079291494212663 0.282751138114026
0.069947940386424 0.101994780188554 0.0855813940535333 0.260239700646164
0.075551289790889 0.105120667051195 0.0785567156603304 0.265550396032371
