"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
1.74429419400197 -1.97511680551683 -1.01741194756243 1.1333199986844
1.69216182516678 -1.8728764177728 -1.04199473330241 1.63229010783602
1.81257917874531 -2.03225934351058 -1.04018164265006 1.72516325878207
1.86116676368933 -2.17714851726787 -1.02770023427928 1.62283822201111
1.80764239236009 -1.98593691657762 -0.932056613248069 1.28157545807251
1.76026839317265 -1.93083872864762 -1.01437169025549 1.4187304250698
1.71927823931644 -1.87622377573491 -1.07208995818808 1.30449352384309
1.82634907201211 -2.05729664896458 -0.929543656471203 1.34014000582885
1.84276003269722 -2.05059364931587 -1.12373630273645 1.74215242935234
1.80025183838398 -1.97419014869907 -0.995457217300455 1.22007856150551
1.8729848307583 -2.03471254447513 -0.934453555091034 1.27864582981785
1.75963255195668 -1.96557770237354 -1.00885180958943 1.38878866766033
1.71064733246811 -1.89204769384707 -1.04912417389846 1.5691386094226
1.8435238644895 -2.08093302717509 -1.01757997132519 1.49394623021179
1.78569573131297 -2.00349914666701 -1.04852921252721 1.51104845229609
1.82563261661622 -2.02860135461123 -1.12660470266716 1.6491065784796
1.78273804569174 -2.01391630765188 -0.996998595266184 1.5037853167046
1.84576129429907 -1.9906959882155 -0.93213139631579 1.18404237598128
1.77994628704493 -1.98661511589354 -0.900593208094088 1.34402268117196
1.77809502928674 -1.96960083262485 -0.936461941173095 1.40039944835184
1.78568218991671 -1.93716973833127 -1.01354413853638 1.33068559317006
1.7543284762254 -1.92382343346725 -1.07744335968363 1.50915845939939
1.80704038103468 -2.00849675310582 -1.06225898607189 1.51165407117158
1.81071397617099 -2.00425095094052 -1.04806795755487 1.67212938985254
1.91663892386986 -2.15185735831847 -1.03400273224701 1.46650839408465
1.72479893035375 -1.8979422368153 -0.945684409545066 1.17209059072017
1.75219877199068 -1.92019306959258 -0.971890864316774 1.174962288509
1.68388997524744 -1.80533784911233 -0.971075351576514 1.29060647934958
1.83274776530877 -2.05844944324289 -0.981748050022477 1.23270809450945
1.85041144222096 -2.13700015207022 -1.00639061343316 1.49272494109109
1.79885485733248 -1.96271468758219 -0.969705174577193 0.791504452896901
1.87010301598538 -2.03275716600506 -1.00838316716699 1.28051037639686
1.82710736581956 -2.07354246056581 -1.00471559231235 1.45254138337372
1.7416763395876 -1.92763724389389 -1.03544411871649 1.51679379845179
1.92614957037998 -2.0857385941566 -0.948431397685135 1.26304565357914
1.86247028171315 -2.05969038872952 -1.02488431129576 1.5848197883133
1.86326967019253 -2.0791079411989 -0.980278297097033 1.53142531095232
1.76153973216989 -1.98291595115177 -0.946427330359112 1.15539515307201
1.69124106326207 -1.74346466772481 -0.887177384196986 0.915367602347877
1.78812524425018 -2.05369729815895 -1.00064125347687 1.41258326853543
1.8433331590059 -2.09800056895892 -1.05548744548756 1.53047527839688
1.79958840588922 -1.99112584639561 -0.937550742577322 1.10989898447935
1.7220090240959 -1.87127391448709 -1.07312386035939 1.25062722059238
1.77366882537938 -1.97390209352886 -0.942231299862758 1.44696520734077
1.87520133275371 -2.11333441876506 -1.00360615230466 1.46695770468955
1.79420792576097 -1.94394067361809 -0.986429814261671 1.24501411172563
1.72348154875794 -1.87993025264413 -1.05300436819793 1.67806637548725
1.73111771033401 -1.89270418960758 -1.0043295768576 1.43237626736897
1.74364548570932 -1.8818720861891 -1.00627842278799 1.43770905980244
1.83080439223823 -1.99212191927016 -0.956526031947417 1.11805874664418
1.78916025349922 -2.00159288643325 -0.985259800351022 1.07669204362408
1.83203731713449 -2.00255570674914 -1.10538118618335 1.39295648882079
1.77170354781693 -1.89365653657148 -0.988646380665184 1.20648540330564
1.8094397702518 -2.06215414792336 -0.957340425673839 1.25257404340425
1.88068508630119 -2.0383591657189 -0.944567668640063 1.11725588381369
1.81006413332302 -2.00197809419598 -0.997899027589976 1.50095905975297
1.76876272427829 -1.88423524356904 -0.98631453323431 1.65692583628724
1.79260369837814 -1.93650374928518 -0.935503441267047 1.13596502890712
1.76885203044323 -1.89029625206566 -1.11823693347984 1.69353279691008
1.75129923878772 -1.98412848387086 -0.997843736739345 1.48026956374994
1.7507615365547 -1.96737616445882 -1.0914262143948 1.54024886873631
1.84838301553925 -2.13230126027251 -0.937797891660066 1.32037403712834
1.78736606665743 -1.94236755567193 -0.960789833653574 1.17632571813874
1.85929127387798 -2.14967862001034 -1.08826589741192 1.22594860290184
1.79943732466487 -1.98156957810565 -0.940695670607352 1.25282782722463
1.77687394603391 -1.92404357945431 -0.922172481014437 1.41253317163903
1.82272473376216 -1.98805741570578 -0.989321946806821 1.19144081775539
1.78350325177736 -1.98061375499224 -0.911953802389517 0.934356205811398
1.82443062095214 -2.0256776441129 -0.943326573635942 0.961152976588882
1.88397955352587 -2.14555959918282 -0.976103381346248 1.36042242900557
1.80212316222946 -1.87556974746526 -0.894364322908294 1.01942506903543
1.80004017015765 -2.01593248361659 -0.976990578685953 1.41122775579907
1.78803708139768 -1.93939539378237 -0.958193476274218 1.28505996112223
1.67736592658202 -1.82602632186325 -1.04652772307793 1.58975252481852
1.81411453504422 -2.09626138881771 -1.03125064456363 1.40513242930631
1.91107406471025 -2.12613489516826 -0.910614128722289 1.28676452181925
1.84034863072672 -2.05772949546102 -0.928130488215001 1.22623841353573
1.73436679120087 -1.89989548788558 -0.970360934176497 1.06231890850816
1.75782096037039 -2.01362467955132 -1.05805099300008 1.50775434796202
1.79999200796537 -2.04710664018819 -0.977404005667205 1.38441560254514
1.89444467809734 -2.07036768136651 -0.880168949774718 1.00382748474548
1.78156241441967 -1.97582143634375 -1.0722940567374 1.28660440135836
1.76302020906446 -1.94438972402316 -1.07579473591604 1.64751227292546
1.75104131106957 -1.90295974817527 -0.976249434505073 1.56449011949319
1.96396588877443 -2.16455683079664 -0.913706005791192 1.22107053071974
1.77812401940612 -1.94509596533047 -0.949381690916862 1.01732891137943
1.77072272503443 -1.9449417769378 -1.00627250724788 1.41831414877156
1.80450423082049 -2.0250325820396 -0.929530357364524 1.29699794490221
1.83566106195614 -2.05793840394565 -0.990856285889518 1.37923689787233
1.86037984225795 -2.07711995853825 -0.956654989281427 1.34347274213437
1.82887812673933 -1.94810113554128 -1.00557593432039 1.29491797109695
1.69404060004715 -1.81060438773215 -1.07184356665979 1.64032889247588
1.77740614238916 -1.99252825976504 -0.973881208355034 1.05366882402835
1.77994090502436 -2.01014048364238 -1.02336951014386 1.315537987984
1.8034270933045 -1.98085912408597 -0.920851675710323 1.23809702370269
1.73831252200576 -1.94100382574313 -0.985196142621235 1.19200429498484
1.76398549474503 -1.95731493782162 -1.02802030109365 1.5172657227529
1.82580857840756 -2.09763750979028 -1.07348975895722 1.64680457072423
