"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0491961524083934 0.0873078139695612 0.0761219910413296 0.265778283202446
0.0541504412943843 0.0956440220303022 0.0771719269117491 0.255703571220294
0.0448995481778195 0.0877175111947116 0.0745647053713911 0.309982770617178
0.0542436326306246 0.0965366596747943 0.0769577206553006 0.257127657731964
0.0555786420243997 0.0934169852508904 0.0816683032228534 0.281333300522671
0.0553858531798017 0.0953000906027904 0.0809285324765711 0.280697615448793
0.0537269907148452 0.0928226111418456 0.0820410720688148 0.28166593244646
0.0536915645828233 0.0976166711617201 0.0756646886229616 0.262626509879113
0.0512841640346424 0.0901127720104861 0.0800594365564988 0.270004146365388
0.0590783672917131 0.103189250706642 0.0806756126689854 0.279215708630637
0.0552882378675386 0.0931643892638078 0.0811674396968444 0.272243731364663
0.052761025489425 0.0894145418283533 0.07924644357442 0.262633275476929
0.0524936214017583 0.0934364466707916 0.078418487649928 0.26866898763652
0.0626680514978025 0.103770777342949 0.0769376950542022 0.265980026375556
0.0558321851170305 0.10070144603253 0.0781748796967463 0.267434332412154
0.0551458997080192 0.0957007829511253 0.082009044625174 0.29133269950736
0.0615742954305202 0.100119998735352 0.0844734531141089 0.31138576856609
0.0496869321171826 0.0851278864175542 0.0779077099348603 0.247488942933271
0.0554092811902 0.0959268866344201 0.0815877582458281 0.278416078953656
0.0608098769222744 0.104045323883436 0.0787419850646418 0.255762061857946
0.0551359365779786 0.096072872338456 0.0761874385112367 0.252413205832777
0.0543413118768489 0.0929935277265001 0.0791680186757742 0.27497132206978
0.0510732389357349 0.0904822914840543 0.0859190717999355 0.301099951538845
0.0510293570165098 0.0887916033315527 0.0805456343178406 0.278303294154414
0.0518878243319014 0.0891214709105199 0.0773334002210864 0.249402297161054
0.055301460038868 0.0987320656300662 0.0775894122511191 0.257036647452021
0.0515704929576307 0.094231070927419 0.0789352343142465 0.276646265186392
0.0535827637171078 0.095502480600261 0.0812159114597522 0.290096027489477
0.0518925864936956 0.0849322916691935 0.076960666427934 0.25826416753302
0.0548270994701149 0.0928779728643083 0.0787703311929628 0.263616359845614
0.0581631394149325 0.0952223335383413 0.0917136503531175 0.327746632878284
0.0512621159444145 0.097675058464975 0.0806800844424119 0.303397405970806
0.0581392175725204 0.094621060232855 0.0752865961521227 0.240393761371054
0.0517580635452687 0.0927591921398372 0.0760501350432587 0.244815664416957
0.054948754655561 0.0911312074645027 0.0824312041516509 0.286675991370746
0.0571892855775138 0.100730096454394 0.0826240427864106 0.274599282360624
0.0527065212568409 0.0910275356387447 0.0853738049203118 0.294039734456501
0.0557715150139904 0.0949268392768714 0.0803545791938474 0.276445312947859
0.0516579295018871 0.0882139655399999 0.0815782238052356 0.266491781467396
0.0521034755147098 0.0904929000330817 0.0812242205650014 0.262691662486129
0.0456403243735815 0.085020329211984 0.076628522741631 0.269891641942617
0.0501577450913431 0.0867804485596971 0.083897037834714 0.283884990673676
0.0474430496337702 0.0787603150721544 0.0843156465483733 0.296681392058057
0.0542920998185294 0.0936203438016897 0.0759719922632018 0.256245701350678
0.0541820412733771 0.0975410499237845 0.0759195211538687 0.246700495182121
0.0535354179782443 0.0937267002617735 0.0765570830787081 0.256467943370082
0.0554912954064818 0.0986797941224124 0.0755594050232764 0.248055391541995
0.047326997359211 0.0865401384152911 0.0841362983322504 0.299106231225044
0.0578938722535538 0.102015156768172 0.0745380162012127 0.243842075681846
0.0561497455650548 0.0945749180743028 0.0809571897386783 0.279891448118825
0.0560983420604041 0.0942060289858061 0.0873459685799182 0.326247714533136
0.0561789673942255 0.0975302377720313 0.0766865477301584 0.23438472983073
0.0535886672162312 0.0879473994955318 0.0836503967293598 0.308045184445887
0.0570988826252109 0.099684896783477 0.0757027311871275 0.232363539184657
0.0502643486058867 0.0917719135115629 0.0807210984710598 0.300037728445291
0.053613689701036 0.0997866271071257 0.0751315027359303 0.265846233183157
0.0493240988122605 0.0880749664478816 0.0786224116879172 0.271046529680843
0.0504771803973153 0.0921791552663236 0.0758560128335343 0.258379319368323
0.0616220998125338 0.104908872423709 0.0753999624208974 0.227551192372877
