"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0907632382649704 0.140921006397058 0.125288749820084 0.315721628337088
0.0985364212001878 0.137289131448947 0.118650435324583 0.405677800407838
0.103905894456062 0.146328113596329 0.112835857224644 0.380745119419294
0.093473753179472 0.150806854916194 0.123464098840075 0.293735476438595
0.123709301728532 0.178750282412258 0.131990189938848 0.343968995964701
0.10141500915759 0.150876626114082 0.129481823600547 0.364730668211659
0.0922097999571645 0.127259656545272 0.123051352597117 0.555004621891859
0.0857256404585303 0.127282956862892 0.116596041405509 0.323330764686072
0.105362297380168 0.151639605451472 0.109230846504446 0.306068960433498
0.112372190710849 0.159494482788596 0.124034401970652 0.368064321048192
0.0861314258197003 0.115400750384778 0.112466031411238 0.701003724044122
0.0905049903166559 0.123290900771562 0.141492436151454 0.776745425464549
0.107506431098564 0.146562260857065 0.104411244995827 0.371207758227948
0.0868694814118618 0.120338529231204 0.115932930106105 0.423599905058389
0.101853182606771 0.141080217134099 0.113365509741307 0.447446349008416
0.0899031110661116 0.1377477890622 0.120944860699216 0.328338982280184
0.106117686514967 0.155337718281853 0.115272392830303 0.306656393511436
0.106096846490165 0.148435665195306 0.112299408233369 0.311975492294854
0.084264390274706 0.128481107010865 0.126035524176289 0.346263438550004
0.0978634024823988 0.136434892016693 0.116517082481601 0.398695280025355
0.0836130792577394 0.124692095830755 0.121286328378775 0.326278732450792
0.10204222312289 0.142063839964834 0.106478653566718 0.372425205983392
0.0898680714414391 0.12754294251376 0.120022116824277 0.421457498504089
0.107389939449717 0.146329771403387 0.111406906059012 0.356072387930678
0.0879038520767394 0.132950211788625 0.130011835675777 0.36312699946584
0.0975628932477196 0.132893759962768 0.127513834172429 0.502967758537156
0.118793702419899 0.176545982797413 0.132406694269622 0.334414122015534
0.0911676490244411 0.128419070717341 0.119972182592304 0.417290995210989
0.105170864905686 0.147208418457691 0.121280801487189 0.416535889416624
0.0874209301967326 0.127579857738251 0.116113151879754 0.350526128229685
0.0807195069135008 0.123335824303054 0.13432176572688 0.403534297784028
0.0803334716319705 0.121681326199816 0.119510709578374 0.332697887569396
0.098176845403333 0.1363450102356 0.123569093949163 0.479941828960305
0.0898554907585098 0.12401407374076 0.112489894117654 0.438648611533517
0.0981246207224231 0.137856177648706 0.113497672373958 0.359427822261119
0.108604112146379 0.147520025100667 0.116781455941433 0.457832888284938
0.0913975967808227 0.127670514132541 0.113400324466942 0.377977550051858
0.0920844119499673 0.149057495855043 0.134495005916848 0.34598289425794
0.0879794584565026 0.133239374955536 0.115507693184205 0.310705574945083
0.086086258545435 0.12718100404622 0.122318493489676 0.373337053897252
0.0725365341905736 0.0961324714851857 0.130408015846662 2.41331635060945
0.102035603490269 0.14359363640877 0.12164732982674 0.420038921268849
0.106142432831644 0.145719057793154 0.128891823377452 0.47453093628798
0.0913346186575261 0.140683281216594 0.126134843742688 0.329159153744156
0.0770640211664686 0.109868878183175 0.129060086750653 0.487227235568908
0.101334898897813 0.15112372277842 0.135126037835847 0.476261238253149
0.095784361783423 0.134088215061585 0.113948614862415 0.38779026486697
0.100481528609478 0.138154697357758 0.112398022984397 0.398691657479061
0.0971352716718608 0.141161010141886 0.121349522188913 0.393478004912197
0.0894364865059983 0.135135033635941 0.129975014515561 0.379088399121963
0.0889443105303076 0.120623216679175 0.115370453471007 0.508590283496608
0.100553549664894 0.140745901107668 0.11847888599714 0.357900252145991
0.090849228558647 0.136054023870186 0.122686257884627 0.362284480557171
0.0937240387649551 0.13107205875528 0.123598135846728 0.418459362675001
0.101132003287165 0.143487824810728 0.122557547539113 0.399477887160647
0.0984252091915448 0.136208086361321 0.115535426821794 0.432809741596129
0.0980699650192674 0.138425451248971 0.128268836338073 0.400175276749216
0.10144217252239 0.14213276283555 0.118822527742075 0.397057533949128
0.0924100502657923 0.130121956573753 0.131487215758535 0.440386418284247
0.0942303437403107 0.132463481650077 0.111083724971039 0.352452730846167
0.0984539284542685 0.138110634012356 0.1264193702626 0.431605519645078
0.0949750190878215 0.140329515931236 0.122526309417842 0.332926402391686
0.0989939556777794 0.141275457094917 0.117439946552336 0.36129443316708
0.117785141267976 0.164994040153718 0.11271344190839 0.310229881237778
0.0913320190763613 0.129429232618157 0.110041763691559 0.366812752124185
0.105377307827449 0.150955941241851 0.107601788064943 0.281911737914424
0.0926550124489956 0.128437434395641 0.118312681376844 0.532759274700055
0.0960328302821259 0.143675590815083 0.125222816464553 0.331821830565153
0.108578433358595 0.159470537838635 0.112968820779886 0.279262608217211
0.102622181789278 0.1436723201988 0.132151508582817 0.478881324672374
0.0905548395651083 0.126223156271439 0.113545267446581 0.464967863328425
0.0889313358099962 0.127947523866 0.109038133043554 0.330569239294137
0.0890083994520776 0.122864051321996 0.117906930259231 0.447289775310545
0.105837543986189 0.146377618041844 0.108351663600222 0.348635139900961
0.105819846460489 0.145419116376289 0.11202926454443 0.389719762653378
0.0853374787115546 0.129751056962375 0.122763768499485 0.351765966371659
0.0861801952813597 0.131413007078448 0.129358201977626 0.374149962999897
0.0882065902323745 0.120467509856293 0.130372832987059 0.639621196081882
0.0926739962360713 0.127643455984008 0.115070432614039 0.451445967205473
0.0958926792087848 0.136757836428571 0.121296973173719 0.389636353402145
0.101364314714658 0.138748038965033 0.120913542279651 0.458811953049577
0.0893984601088816 0.129412185363284 0.126477319447884 0.359328645352253
0.087551444903363 0.129259072441677 0.136944881724536 0.434480846130828
0.087813280284219 0.120393642604797 0.10710359678634 0.378801278037183
0.0992382998711461 0.135990731873901 0.120916400765729 0.510587085382533
0.0992733509981457 0.138910636874821 0.112431546041444 0.382248530211026
0.0989775760356416 0.138525964470129 0.117344822254004 0.372116190766298
0.0957163768576847 0.144206568881855 0.123207520486882 0.419451297924866
0.103842354920394 0.144974304630999 0.111149309151116 0.372169016755866
0.100063363054166 0.146395383009843 0.123405893658162 0.352612599146578
0.102797060230141 0.141630964556251 0.118615947577569 0.510629269452783
0.109796012371872 0.153981892209417 0.109232550005456 0.29781381935055
0.103727945084086 0.145665562714286 0.115497053040604 0.360142869237455
0.0841786267474934 0.12931997885714 0.114576098360535 0.279716533846856
0.0913424842530227 0.138538905377308 0.129301207971646 0.367663025453004
0.0966853944333417 0.139855880033078 0.110261285820515 0.278173150415609
0.0919364278122955 0.129078283253931 0.124536465334613 0.478313759990074
0.0952280887523345 0.144961617186209 0.134549580588211 0.348183073756031
0.106271329228685 0.153022883495396 0.126739863895908 0.356794908642475
0.10003450848542 0.152009927813794 0.120510426401511 0.317171664522317
0.0994770737466449 0.138503147625934 0.122641078200296 0.576138872323492
0.105711463265049 0.154638083748258 0.113175683083606 0.285264075208736
0.0754377225213842 0.112020365864099 0.115879871724048 0.352649098465019
0.101664412793981 0.144922173613991 0.117646633289603 0.357397730028734
0.101038610683395 0.138361694459374 0.138017788869292 0.573827088455178
0.0840431809954995 0.121859799021627 0.119858236237623 0.39964140671127
0.0939981779992218 0.133925967427997 0.118922407941492 0.376815377449842
0.0844119174050189 0.131707644179821 0.120697816175694 0.31620451689352
0.0915336950240805 0.129160955464713 0.130907782189205 0.519474969150483
0.112953186314817 0.158523800343342 0.123189477335891 0.392896385820116
0.096337911477677 0.130120063934814 0.10987781622217 0.574188402982639
0.100024685307337 0.141927290763671 0.119747294031232 0.380254568480939
0.0949881239209772 0.142622832443326 0.125450792440024 0.346622509656879
0.0885897279964329 0.123518240748638 0.133657084114978 0.498537418659442
0.109627398635208 0.15681807308738 0.116020224628701 0.327387440719952
0.10102630127064 0.153832737269524 0.123868144491019 0.301189481831029
0.106829497064406 0.151711081847131 0.125072362256107 0.400256636659993
0.113102414260092 0.158742302643829 0.115690466831497 0.338967780963136
0.0949696269479482 0.132029781531574 0.117194734125637 0.426220851145314
0.107769230608864 0.157612477697991 0.118121198446052 0.317341536754608
0.0787584428977582 0.107344914231514 0.129240531338108 0.623492549810635
0.10233417885472 0.142256737742077 0.103515828844095 0.332227636196732
0.0823223214141859 0.129864015770189 0.121665964916144 0.292443636689052
0.0862943126780175 0.123804142100357 0.119315564414632 0.451865149988338
0.106397449488625 0.158918236249731 0.122319534932861 0.328634771394381
