"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.61723976003897 -2.9535551758777 -1.15500438978216 -2.65050275526534
2.68386535835049 -3.01097843768273 -1.26231248035333 -1.46523563673839
2.67258419510226 -3.12112042178585 -1.36004017281809 -1.65582190945995
2.69429677856352 -3.0573723048741 -0.990145527200305 -2.90927637536904
2.64709027859187 -2.98588430161873 -1.32857621574133 -1.79116119480347
2.63395580139693 -2.90024755433126 -1.2717479002871 -2.43992245702704
2.70898565240804 -3.08681477421279 -1.17319071804581 -1.43814460454951
2.73884968032357 -3.22794006055265 -1.17191090483595 -4.12962456663873
2.72878746824273 -3.07807838642362 -1.42643749913254 -1.29868835674606
2.72142303412411 -3.1497148683489 -1.38870900421552 -1.12061716881855
2.78895701767447 -3.2847683730823 -1.34372687686433 -1.5797222881915
2.635384008459 -2.94091831566796 -1.43401337669902 -1.05713017785226
2.65931793049553 -3.05670326187491 -1.47021633621042 -1.17332005675912
2.66541068675367 -3.1347135621989 -1.46103581982408 -1.03334279881979
2.69572712133931 -3.03178658527024 -1.2083084267083 -1.42597993708787
2.62225574950322 -3.02023785107945 -1.38061941269563 -1.30980842493313
2.6484311864946 -2.86784545953532 -1.19563096377134 -2.38502564246652
2.71728697592228 -3.14925004959106 -1.0814827379451 -3.22293205237341
2.64384201557835 -2.98128928797215 -1.23958842472243 -1.83757053181391
2.70296274210258 -3.07007135369174 -1.82871560256596 -0.154861300683824
2.75851272398209 -3.20104204395855 -1.12760451030928 -2.94737366241565
2.71765443288304 -3.15106966414349 -1.38279785122038 -0.849102206087198
2.67734069724545 -3.09908243693358 -1.41677254413495 -1.58640135690062
2.72903548977427 -3.17393208873594 -1.2015288586197 -1.76804367408547
2.73636699648832 -3.30875107043483 -1.41552894663781 -0.837745043035017
2.71094408332968 -3.12566279573998 -1.09221803462454 -1.81654408661275
2.64862114085623 -2.89226057342086 -1.38604148461112 -1.42002354385841
2.65647213664729 -3.01671603147744 -1.29046228553646 -1.43455975523419
2.67021185332708 -3.0169941287603 -1.21210028323967 -2.02889434772138
2.68776541324898 -3.00931732834031 -1.294676580546 -2.39045737635242
2.67299275818651 -3.04403692715964 -1.31619937623532 -1.15856677529045
2.61668963749785 -2.97712325043837 -1.40597914964718 -1.38850328079141
2.70211028824498 -3.09565253027368 -1.57702772136489 -0.378550433579149
2.60333809059342 -2.92538702714225 -1.17910242941955 -2.04281939857439
2.66900480495904 -3.09634428486332 -1.41764184041864 -1.29192851577689
2.69980754841667 -3.07007871816843 -1.45515015536002 -1.88023404478222
2.72656363886935 -3.21340774433411 -1.24563895576017 -1.48366807772319
2.71727799725085 -3.16612016995814 -1.453321209354 -1.31796333478753
2.69474178697017 -3.07726204465224 -1.38882890802207 -1.4223962688827
2.79493562470439 -3.33029465779001 -1.50110610569548 -1.01576740097978
2.70698529255922 -3.08587103688104 -1.18355064547507 -2.84517877778342
2.64263372815158 -2.94605947675498 -1.34906769213579 -1.15617142444323
2.69325588703581 -3.18496905289559 -1.32675090430843 -1.89860002587688
2.73460813388804 -3.0618697695961 -1.24077381368205 -1.74627889617363
2.72408792072992 -3.1704183803881 -1.31554670257384 -1.79859511215685
2.70378303963357 -3.15311019403929 -1.24631516689469 -2.40058172898603
2.71380271575559 -3.17819971565932 -1.24615418573198 -2.90296827543839
2.67415000543545 -3.09483576345003 -1.37244587902079 -1.27248102809833
2.71643605659576 -3.11775054149301 -1.18961617563481 -1.43222702582614
2.67038876619549 -3.01983464270276 -1.28800922167204 -1.86887049524577
2.69736560848005 -3.14058073305478 -1.40987314570776 -0.914171604364498
2.71979584260563 -3.16836822554463 -1.88419572077175 -0.0581441164628653
2.72435611623761 -3.08446317080146 -1.19933904332514 -2.97008262851848
2.75254826682917 -3.28653729906611 -1.68648016199104 -1.16876455232344
2.69743174911449 -2.98744420192419 -1.13429349994808 -2.19235204845289
2.69514549892941 -3.05801851348173 -1.24230942953035 -1.56651894325745
2.67579081045644 -2.98075159161276 -1.28073084865877 -2.57491752219237
2.72483765042535 -3.17082677621575 -1.38570111140848 -1.27075545840998
2.74078256553755 -3.24669303011926 -1.26955816429047 -1.62844942233154
2.699280677539 -3.16579272498003 -1.19910387117563 -1.41771615297972
2.65582162992595 -3.09431233786144 -1.28335502180066 -1.910756988985
2.69355579967335 -3.05805646943054 -2.00858306285305 0.549798358830729
2.72304197496483 -3.20293879992834 -1.68115468282601 -0.619861131230168
2.72161864950679 -3.14246469336168 -1.26389154680791 -2.52748586953236
2.74189168867748 -3.12480316935554 -1.39630432608325 -1.41722613808085
2.71532780108296 -3.07432527794257 -1.30607300948325 -0.845376682091598
2.77198953482638 -3.21885988466462 -1.46144928934028 -2.61729462650511
2.68540447099248 -3.0130831203349 -1.56152054426845 -0.308014396679299
2.66560391057807 -2.99724987669045 -1.30968911721488 -0.813350977519152
2.5959727476229 -2.976427406245 -1.4478709990343 -0.766119424548362
2.66087865233687 -3.03279222849717 -1.27330499570437 -2.09857694489966
2.7613375418657 -3.27973659696774 -1.44965927767415 -1.42276656135915
2.75444976751599 -3.14288071713248 -1.66352853596942 -0.792545014565317
2.69996706476802 -3.16222436584226 -1.75763813902166 -0.50572781164386
2.80729121982045 -3.44450388530075 -1.54536340036569 -0.563738317084585
2.71715782974266 -3.09447248287737 -1.54518674091935 -1.12862039740302
2.66281458338695 -3.04894890772226 -1.49680767001326 -1.30832125085695
2.70080629083976 -3.06736111287607 -1.56597183544832 -1.02975076682432
2.66942203984123 -3.05386406899106 -1.33470826607788 -1.71288920390998
2.78054331077049 -3.34221909485866 -1.05349377259495 -2.37077973623876
2.69683930946345 -2.99681371058108 -1.32422607924791 -0.929789669321782
2.72376959744365 -3.23366092922291 -1.3807160331704 -0.855669830682962
2.70800926839194 -3.04163697506411 -1.36704389661413 -1.07621884494444
2.70640499277339 -3.13678711775811 -1.51871447708858 -1.27703855331062
2.6942533139083 -3.16376113476425 -1.57686241567238 -0.721138320107342
2.66653017013398 -3.21251709936637 -1.38821620019839 -1.19121685241848
2.73786532112663 -3.23336421856644 -1.29505352899999 -1.00533312516548
2.72046498234281 -3.09179775504396 -1.23856513177493 -2.48759698314299
2.67859033477736 -3.13487665687826 -1.47648666073979 -3.22593028607792
2.68308834125931 -3.20680812237553 -1.42743486265624 -1.78733869659448
2.80352218779231 -3.24708565190242 -1.5410403122361 -1.84186513111893
2.69447492584162 -3.03487073507141 -1.12116572523524 -2.10995642199207
2.72724044171415 -3.14184975282369 -1.43672370684787 -2.46033748063626
2.78476356595869 -3.21238474131455 -1.45178868663103 -2.04186202187267
2.73340326827949 -3.15516616533348 -1.24089609538032 -1.50486354506038
